Time,Marker,Group,lumbar_flexion_fwd_deg,lt_lumbar_flexion_lat_deg,lt_lumbar_axial_deg,rt_lumbar_flexion_lat_deg,rt_lumbar_axial_deg,thoracic_flexion_fwd_deg,lt_thoracic_flexion_lat_deg,lt_thoracic_axial_deg,rt_thoracic_flexion_lat_deg,rt_thoracic_axial_deg,lt_hip_flexion_deg,lt_hip_abduction_deg,lt_hip_rotation_ext_deg,lt_knee_abduction_deg,lt_knee_rotation_ext_deg,lt_knee_flexion_deg,lt_ankle_dorsiflexion_deg,lt_ankle_abduction_deg,lt_ankle_inversion_deg,rt_hip_flexion_deg,rt_hip_abduction_deg,rt_hip_rotation_ext_deg,rt_knee_abduction_deg,rt_knee_rotation_ext_deg,rt_knee_flexion_deg,rt_ankle_dorsiflexion_deg,rt_ankle_abduction_deg,rt_ankle_inversion_deg
8.415,,Control,24.34829339,-1.223138467,-2.169740555,1.223138467,2.169740555,-2.425531084,-0.6191603365,0.5853756002,0.6191603365,-0.5853756002,71.5500414,-6.075757236,-1.275207165,-1.042332716,-0.932390657,110.9991624,16.25006817,1.014455152,0.2473821584,74.49834882,9.678944779,-3.916781977,-5.756838094,-0.9657357568,112.1450515,14.05802329,3.652705404,1.307579051
8.42,,Control,24.22302927,-1.225357025,-2.233941389,1.225357025,2.233941389,-2.266516207,-0.5908614919,0.6161687078,0.5908614919,-0.6161687078,71.53447478,-6.114412455,-1.28492381,-1.04971657,-0.9215941918,110.9965234,16.2412279,1.016897685,0.2594175512,74.48371079,9.699094817,-3.942557933,-5.753689782,-0.9402423129,112.1381687,14.04542917,3.62676059,1.319096319
8.425,,Control,24.07947882,-1.227082389,-2.29979384,1.227082389,2.29979384,-2.09322974,-0.5626528733,0.6517751368,0.5626528733,-0.6517751368,71.51974807,-6.151572567,-1.296698774,-1.05728432,-0.9089503591,110.9930961,16.23244843,1.019464384,0.2719713456,74.47043507,9.713302324,-3.967807349,-5.752538098,-0.910613237,112.131119,14.03293082,3.599055124,1.33088282
8.43,,Control,23.91844762,-1.228153948,-2.367318962,1.228153948,2.367318962,-1.906749879,-0.5347487427,0.6919119018,0.5347487427,-0.6919119018,71.50569685,-6.187434233,-1.309987647,-1.064658031,-0.894468508,110.9888011,16.22371248,1.022116421,0.2849047439,74.45840801,9.722037094,-3.992684941,-5.753541481,-0.8776743597,112.1239457,14.02056949,3.570180681,1.342836741
8.435,,Control,23.74185441,-1.228382821,-2.436132268,1.228382821,2.436132268,-1.709268084,-0.5073899508,0.7358880272,0.5073899508,-0.7358880272,71.49218156,-6.222181594,-1.324235064,-1.071484166,-0.878179878,110.983562,16.21500428,1.02482193,0.2980852412,74.4475137,9.72576754,-4.017289859,-5.75675371,-0.8423529793,112.11667,14.00839342,3.540846708,1.354840924
8.44,,Control,23.5526833,-1.227606204,-2.50553359,1.227606204,2.50553359,-1.50401722,-0.4808169882,0.7827124317,0.4808169882,-0.7827124317,71.47908936,-6.255979713,-1.338909345,-1.077454607,-0.8601353045,110.9773139,16.20631058,1.027552013,0.3113910451,74.43763131,9.724947199,-4.041659939,-5.762131178,-0.8056266378,112.1092931,13.99645586,3.511835377,1.366767851
8.445,,Control,23.3542051,-1.225711455,-2.574897261,1.225711455,2.574897261,-1.294463308,-0.4552429327,0.8314840568,0.4552429327,-0.8314840568,71.46633722,-6.288969829,-1.353530466,-1.082323568,-0.8404080272,110.9700114,16.19762098,1.030280256,0.3247116502,74.42863862,9.720007533,-4.065771382,-5.769542827,-0.7684723583,112.1017993,13.98481204,3.483953501,1.37848494
8.45,,Control,23.14956613,-1.222608333,-2.643513497,1.222608333,2.643513497,-1.083872178,-0.4308736249,0.8812335915,0.4308736249,-0.8812335915,71.45386724,-6.321267622,-1.367696749,-1.085922952,-0.8190989717,110.9616351,16.18892848,1.032981999,0.3379461872,74.42040959,9.711357215,-4.089537763,-5.778784121,-0.731816512,112.0941573,13.97351375,3.457982254,1.389859757
8.455,,Control,22.94157354,-1.218237772,-2.710593681,1.218237772,2.710593681,-0.8750905469,-0.4078986978,0.9309312049,0.4078986978,-0.9309312049,71.4416481,-6.352962333,-1.381101462,-1.08816989,-0.7963375812,110.9521973,16.18023001,1.035633767,0.3510032929,74.41282067,9.699384825,-4.112815084,-5.789592958,-0.6964846384,112.0863288,13.96260919,3.434624335,1.40076584
8.46,,Control,22.7326749,-1.212593648,-2.775408817,1.212593648,2.775408817,-0.670527145,-0.3864755516,0.979627664,0.3864755516,-0.979627664,71.42967466,-6.384114875,-1.393539076,-1.089064763,-0.7722920167,110.9417455,16.17152975,1.038221992,0.3637981666,74.405754,9.684464727,-4.135409754,-5.801666041,-0.6631571832,112.0782719,13.9521414,3.414455454,1.411090074
8.465,,Control,22.52500976,-1.205724186,-2.837323423,1.205724186,2.837323423,-0.472214478,-0.3667284657,1.026491802,0.3667284657,-1.026491802,71.41796492,-6.414758801,-1.404902173,-1.088685479,-0.7471650288,110.9303645,16.16283941,1.040740065,0.3762532933,74.3991009,9.666962334,-4.157094424,-5.814677324,-0.6323318482,112.0699486,13.94214693,3.397881993,1.420740644
8.47,,Control,22.3204808,-1.197721733,-2.895810444,1.197721733,2.895810444,-0.2818979728,-0.3487518831,1.070825314,0.3487518831,-1.070825314,71.40655803,-6.444899993,-1.415166725,-1.087175457,-0.7211918964,110.9181744,16.15417777,1.043189486,0.3882976061,74.39277068,9.647239081,-4.177629275,-5.828291223,-0.6043049407,112.061332,13.93265265,3.38511423,1.429655113
8.475,,Control,22.12077429,-1.188717246,-2.950461606,1.188717246,2.950461606,-0.1010763488,-0.3326078105,1.112070559,0.3326078105,-1.112070559,71.39550628,-6.474516551,-1.424374237,-1.084720397,-0.6946201175,110.9053145,16.14556154,1.045565865,0.3998747173,74.38669688,9.625655264,-4.196776442,-5.842174856,-0.579174042,112.0524118,13.92367309,3.376160687,1.437801502
8.48,,Control,21.92732049,-1.178872409,-3.000985783,1.178872409,3.000985783,0.06902116386,-0.3183223205,1.149807376,0.3183223205,-1.149807376,71.38487143,-6.503559376,-1.432612613,-1.081530969,-0.6677090937,110.8919392,16.13700832,1.047865137,0.4109421193,74.38084577,9.602571347,-4.214311504,-5.856007416,-0.5568565447,112.0432016,13.91521178,3.370839979,1.445174504
8.485,,Control,21.74123228,-1.168370509,-3.047216337,1.168370509,3.047216337,0.2274861614,-0.3058801463,1.183758369,0.3058801463,-1.183758369,71.3747182,-6.531953167,-1.439997615,-1.077826913,-0.6407310097,110.8782102,16.1285379,1.050088666,0.4214692007,74.37521983,9.57834807,-4.230029725,-5.869484142,-0.5371161755,112.0337439,13.90726693,3.368805489,1.451789932
8.49,,Control,21.56327382,-1.157405385,-3.089103892,1.157405385,3.089103892,0.373756068,-0.2952262733,1.213780431,0.2952262733,-1.213780431,71.36510919,-6.559598296,-1.446654725,-1.073819227,-0.6139699559,110.8642906,16.12017221,1.052246106,0.4314363335,74.36985858,9.553347821,-4.243748687,-5.882315101,-0.5195962779,112.0241111,13.89983329,3.369579057,1.457681602
8.495,,Control,21.39387899,-1.14616975,-3.12670144,1.14616975,3.12670144,0.5075947847,-0.286270751,1.239848927,0.286270751,-1.239848927,71.35609994,-6.586370942,-1.452706907,-1.069699381,-0.5877175868,110.8503377,16.1119347,1.054354242,0.4408342096,74.3648364,9.527935113,-4.255313247,-5.894228259,-0.5038609706,112.0144042,13.89289955,3.372590366,1.462895187
8.5,,Control,21.23322541,-1.134847722,-3.160142083,1.134847722,3.160142083,0.6290243002,-0.2788977448,1.262038491,0.2788977448,-1.262038491,71.34773354,-6.612121254,-1.458268958,-1.065631113,-0.5622690188,110.8364959,16.10384812,1.056432133,0.4496628221,74.36025629,9.502467807,-4.264608776,-5.904984618,-0.4894358051,112.0047471,13.88644393,3.377215937,1.467481891
8.505,,Control,21.08132336,-1.123611311,-3.189625507,1.123611311,3.189625507,0.7382414148,-0.2729739789,1.280511071,0.2729739789,-1.280511071,71.34004315,-6.63667757,-1.463439742,-1.061741329,-0.5379143669,110.8228961,16.09593387,1.058495679,0.4579304378,74.35622918,9.477291192,-4.271576874,-5.914398973,-0.4758513931,111.9952683,13.88043063,3.382821309,1.471493932
8.51,,Control,20.93808154,-1.112616257,-3.215404087,1.112616257,3.215404087,0.8355618652,-0.2683540667,1.295502512,0.2683540667,-1.295502512,71.33305283,-6.659850164,-1.468295292,-1.058115816,-0.5149327122,110.8096579,16.08821338,1.060553605,0.4656505202,74.35286481,9.452729791,-4.27622083,-5.922345118,-0.4626765381,111.9860938,13.87480994,3.388798476,1.474981341
8.515,,Control,20.80333013,-1.102000091,-3.237767016,1.102000091,3.237767016,0.9214011996,-0.2648834258,1.30730465,0.2648834258,-1.30730465,71.32678336,-6.681438331,-1.472887039,-1.054800857,-0.4935869017,110.7968896,16.08070727,1.062608318,0.4728391401,74.35027042,9.429082664,-4.278603901,-5.928755286,-0.4495419136,111.9773446,13.86952347,3.394590156,1.477997064
8.52,,Control,20.67682522,-1.091881084,-3.257024162,1.091881084,3.257024162,0.9962709056,-0.2623985774,1.316245312,0.2623985774,-1.316245312,71.32125152,-6.701236913,-1.477244879,-1.051809626,-0.4741209972,110.7846856,16.07343487,1.064657591,0.4795130475,74.34854589,9.406618716,-4.278844252,-5.933617183,-0.4361562652,111.9691325,13.86451056,3.399707611,1.48060184
8.525,,Control,20.55825189,-1.082358766,-3.273489579,1.082358766,3.273489579,1.060771027,-0.2607293371,1.322668703,0.2607293371,-1.322668703,71.31647405,-6.719048404,-1.481379834,-1.049130089,-0.4567537643,110.7731294,16.06641391,1.066699685,0.4856850805,74.34777988,9.38556961,-4.277107944,-5.936967835,-0.4223132317,111.9615594,13.85971304,3.403743364,1.482865987
8.53,,Control,20.44722276,-1.073517754,-3.287470317,1.073517754,3.287470317,1.115581609,-0.2596999379,1.326919663,0.2596999379,-1.326919663,71.31246729,-6.734697091,-1.485295126,-1.046739779,-0.4416726555,110.762294,16.05966018,1.068735528,0.4913640516,74.34804643,9.366124675,-4.273602123,-5.938890614,-0.407891311,111.954715,13.85507865,3.406377047,1.48486772
8.535,,Control,20.34327999,-1.065428083,-3.299252127,1.065428083,3.299252127,1.161450411,-0.2591346553,1.329323485,0.2591346553,-1.329323485,71.30924641,-6.748041504,-1.489000355,-1.044620104,-0.4290284387,110.7522406,16.05318476,1.070769559,0.4965561969,74.34940297,9.348424505,-4.268567923,-5.939510927,-0.3928497427,111.948676,13.85056175,3.407382046,1.486690989
8.54,,Control,20.24590772,-1.058143897,-3.309090703,1.058143897,3.309090703,1.19917166,-0.2588646859,1.330172947,0.2588646859,-1.330172947,71.30682189,-6.758985458,-1.492520731,-1.042767219,-0.4189271812,110.7430144,16.04699271,1.072807749,0.5012663367,74.35188569,9.332559555,-4.262275233,-5.938991293,-0.3772250237,111.9435018,13.8461257,3.406626401,1.488423313
8.545,,Control,20.1545723,-1.051699949,-3.317206275,1.051699949,3.317206275,1.229541447,-0.2587382791,1.329719778,0.2587382791,-1.329719778,71.3051974,-6.767483636,-1.495902114,-1.041198926,-0.4114273462,110.7346439,16.04108451,1.074857017,0.505498343,74.35550716,9.318569462,-4.255018034,-5.937527357,-0.3611243307,111.9392314,13.84174396,3.404071936,1.490151263
8.55,,Control,20.06878514,-1.046110618,-3.323781044,1.046110618,3.323781044,1.253293131,-0.2586282532,1.328168265,0.2586282532,-1.328168265,71.30436728,-6.773543927,-1.4992134,-1.039959535,-0.4065396505,110.7271406,16.03545665,1.076923993,0.5092544083,74.36025661,9.306445735,-4.247105974,-5.93533899,-0.3447174801,111.9358851,13.83740283,3.399770838,1.491955985
8.555,,Control,19.98817459,-1.041371063,-3.328960091,1.041371063,3.328960091,1.271023834,-0.2584373448,1.325674459,0.2584373448,-1.325674459,71.30431635,-6.777225835,-1.502546261,-1.039119001,-0.404226883,110.7204996,16.03010178,1.079014654,0.5125368048,74.36610067,9.296137992,-4.238854723,-5.932660991,-0.3282262957,111.9334642,13.83309914,3.393856785,1.493909016
8.56,,Control,19.91253653,-1.03746143,-3.332855294,1.03746143,3.332855294,1.283142636,-0.2580957704,1.322352777,0.2580957704,-1.322352777,71.30502125,-6.778636688,-1.506011274,-1.038770016,-0.4044041735,110.7147,16.02500831,1.08113161,0.5153494942,74.37298824,9.287560947,-4.230575026,-5.929730211,-0.3119078574,111.931952,13.82883811,3.386529101,1.496070524
8.565,,Control,19.84184048,-1.034351858,-3.335548996,1.034351858,3.335548996,1.289863085,-0.2575558983,1.318279699,0.2575558983,-1.318279699,71.30645519,-6.7779261,-1.509732025,-1.039021615,-0.4069392083,110.7097106,16.02016099,1.08327113,0.5177001206,74.38085416,9.280600468,-4.222560902,-5.926773271,-0.2960380734,111.9313156,13.82462964,3.378036423,1.498487863
8.57,,Control,19.77619824,-1.032009063,-3.33710272,1.032009063,3.33710272,1.29123769,-0.2567857698,1.313505433,0.2567857698,-1.313505433,71.30858879,-6.775278299,-1.513835391,-1.039986906,-0.4116554959,110.7054917,16.01554197,1.085421611,0.5196028386,74.38962321,9.275120083,-4.21507938,-5.923994929,-0.2808949182,111.931509,13.82048591,3.368659711,1.501195405
8.575,,Control,19.71583254,-1.030402853,-3.337559121,1.030402853,3.337559121,1.287194073,-0.2557627986,1.308061717,0.2557627986,-1.308061717,71.31139273,-6.770903052,-1.518439669,-1.041769746,-0.4183368972,110.7019961,16.01113234,1.087564401,0.5210794437,74.39921524,9.270965076,-4.208364011,-5.921571707,-0.2667440345,111.9324776,13.8164209,3.35869553,1.504214044
8.58,,Control,19.66105535,-1.029511791,-3.336949068,1.029511791,3.336949068,1.277567852,-0.254468278,1.301975671,0.254468278,-1.301975671,71.31483696,-6.765029341,-1.523642816,-1.044453405,-0.4267334805,110.6991696,16.00691365,1.08967592,0.5221606493,74.40955123,9.267969265,-4.202613484,-5.91964799,-0.2538266126,111.9341641,13.81245069,3.348441022,1.507550644
8.585,,Control,19.61224993,-1.02932965,-3.335298157,1.02932965,3.335298157,1.262136289,-0.2528817855,1.295281654,0.2528817855,-1.295281654,71.31889085,-6.757898649,-1.529514985,-1.048092227,-0.4365708252,110.6969525,16.00287022,1.091732091,0.5228864998,74.42055636,9.265961197,-4.197987507,-5.918332489,-0.2423491366,111.9365129,13.80859583,3.338179627,1.511200557
8.59,,Control,19.56983216,-1.029866622,-3.332633979,1.029866622,3.332633979,1.240674498,-0.2509767582,1.288030141,0.2509767582,-1.288030141,71.32352044,-6.749758942,-1.536094321,-1.052705881,-0.4475606186,110.695279,15.99898848,1.093712122,0.5233050811,74.4321617,9.264770046,-4.194606271,-5.917697092,-0.23247727,111.9394731,13.80488046,3.328171878,1.515149597
8.595,,Control,19.53419857,-1.031147179,-3.328983927,1.031147179,3.328983927,1.213022854,-0.2487178234,1.280282719,0.2487178234,-1.280282719,71.32868719,-6.740858306,-1.543384315,-1.058275201,-0.4594131082,110.6940774,15.99525908,1.095603239,0.5234694563,74.44430481,9.26422837,-4.192548781,-5.917776808,-0.2243275722,111.9429997,13.80133182,3.318646126,1.519377149
8.6,,Control,19.50568307,-1.033203925,-3.324368984,1.033203925,3.324368984,1.179144557,-0.2460630017,1.272105042,0.2460630017,-1.272105042,71.33434494,-6.731439072,-1.551354732,-1.064742306,-0.471849758,110.6932678,15.99167508,1.097404972,0.5234343843,74.45692537,9.264173849,-4.191854057,-5.918570823,-0.2179618501,111.9470495,13.79797791,3.3097918,1.523861697
8.605,,Control,19.48451347,-1.03607004,-3.318791333,1.03607004,3.318791333,1.139172399,-0.2429675274,1.263548737,0.2429675274,-1.263548737,71.340439,-6.721732731,-1.559944091,-1.072011818,-0.4846142835,110.692762,15.98823326,1.099133958,0.5232555987,74.46996347,9.26444922,-4.192522664,-5.92004437,-0.2133855862,111.9515797,13.79484818,3.301757031,1.52858535
8.61,,Control,19.4707798,-1.039769443,-3.31222118,1.039769443,3.31222118,1.09343381,-0.2393910569,1.254630453,0.2393910569,-1.254630453,71.34690412,-6.711955417,-1.569061101,-1.079953539,-0.4974831028,110.6924636,15.9849342,1.10083061,0.5229890518,74.48335705,9.264900999,-4.194518465,-5.922130359,-0.2105475967,111.9565445,13.79197027,3.294647876,1.533535099
8.615,,Control,19.4644097,-1.044310105,-3.30459154,1.044310105,3.30459154,1.04244895,-0.2353047557,1.245317548,0.2353047557,-1.245317548,71.35365926,-6.702306681,-1.578590536,-1.088409397,-0.510269305,110.6922666,15.98178365,1.102559849,0.5226899947,74.49703934,9.265380064,-4.197769272,-5.92473163,-0.2093464883,111.9618919,13.78936782,3.288532312,1.538701051
8.62,,Control,19.46517941,-1.049679207,-3.295797441,1.049679207,3.295797441,0.9868876119,-0.2307013279,1.23551925,0.2307013279,-1.23551925,71.36060926,-6.692969838,-1.588401375,-1.09720253,-0.522822607,110.6920561,15.97879174,1.10440744,0.5224135526,74.5109384,9.265741754,-4.202168161,-5.927722841,-0.209641611,111.967563,13.78705994,3.283450858,1.544076651
8.625,,Control,19.4727808,-1.055839584,-3.285693339,1.055839584,3.285693339,0.9274749725,-0.2256075762,1.225082624,0.2256075762,-1.225082624,71.36764627,-6.684110998,-1.598356781,-1.106147313,-0.5350249386,110.6917099,15.97597086,1.106471535,0.5222149624,74.52497712,9.26584729,-4.207574036,-5.930952903,-0.2112690964,111.9734912,13.78506087,3.279427347,1.549657368
8.63,,Control,19.48692122,-1.062723756,-3.274092258,1.062723756,3.274092258,0.8648743919,-0.2200968923,1.213793969,0.2200968923,-1.213793969,71.37465286,-6.67587918,-1.608321233,-1.115060433,-0.5467837677,110.6910997,15.97333108,1.108855277,0.5221481306,74.53907288,9.265563862,-4.213818734,-5.934251063,-0.2140537471,111.9795998,13.78337763,3.276477038,1.555439288
8.635,,Control,19.50741716,-1.070229488,-3.26076636,1.070229488,3.26076636,0.7995829623,-0.2142990264,1.201381554,0.2142990264,-1.201381554,71.38150604,-6.668405666,-1.618165946,-1.123768869,-0.5580235393,110.6900947,15.97087654,1.111657089,0.5222627005,74.55313806,9.26476794,-4.220712955,-5.937434646,-0.2178162706,111.9858003,13.78200788,3.274610161,1.561417066
8.64,,Control,19.53427006,-1.078215905,-3.245450564,1.078215905,3.245450564,0.7318513872,-0.2084088803,1.187523123,0.2084088803,-1.187523123,71.38808299,-6.661801133,-1.627773241,-1.132116405,-0.568678915,110.6885674,15.96860617,1.114960413,0.5226020731,74.56708341,9.263348233,-4.228055507,-5.940318685,-0.2223762008,111.9919932,13.7809371,3.273833812,1.567583114
8.645,,Control,19.56771167,-1.086499337,-3.227851215,1.086499337,3.227851215,0.6616411272,-0.2026907664,1.171860461,0.2026907664,-1.171860461,71.39426574,-6.656151073,-1.637038434,-1.13996855,-0.5786896148,110.6864008,15.96651413,1.118823792,0.5232015459,74.58082169,9.261209875,-4.235646878,-5.94272595,-0.2275552417,111.9980747,13.78014187,3.27415247,1.573927
8.65,,Control,19.60822349,-1.094855382,-3.207656994,1.094855382,3.207656994,0.5886134643,-0.1974756307,1.154020758,0.1974756307,-1.154020758,71.3999458,-6.651511825,-1.645873411,-1.147216193,-0.5879958164,110.6834952,15.96458952,1.123272178,0.5240858668,74.59426611,9.258278736,-4.243299371,-5.94449817,-0.2331821017,112.0039397,13.77959238,3.275567213,1.580433005
8.655,,Control,19.65653106,-1.103020119,-3.184554273,1.103020119,3.184554273,0.5121432084,-0.1931556853,1.133641917,0.1931556853,-1.133641917,71.40502715,-6.647908135,-1.654210584,-1.153778737,-0.5965397455,110.6797724,15.96281686,1.128293592,0.5252682142,74.60733173,9.254505805,-4.250848478,-5.945506988,-0.2390930514,112.0094884,13.77925601,3.278067144,1.587077132
8.66,,Control,19.71359081,-1.110704826,-3.158246208,1.110704826,3.158246208,0.4313426785,-0.1901653814,1.110401286,0.1901653814,-1.110401286,71.40942728,-6.645330952,-1.662003591,-1.159603701,-0.6042692875,110.6751769,15.96117793,1.133839169,0.5267486685,74.6199369,9.249869903,-4.258164173,-5.945664114,-0.2451271378,112.0146322,13.77910038,3.281616986,1.593827448
8.665,,Control,19.78057099,-1.117622325,-3.128471094,1.117622325,3.128471094,0.3450915087,-0.1889452668,1.084037216,0.1889452668,-1.084037216,71.41307687,-6.643738215,-1.669222548,-1.164662701,-0.6111439479,110.6696796,15.95965087,1.139830045,0.5285131641,74.63200178,9.244379719,-4.265161965,-5.944928479,-0.2511224846,112.0192986,13.77909683,3.286144756,1.600644625
8.67,,Control,19.85879553,-1.123513538,-3.095027723,1.123513538,3.095027723,0.2520970031,-0.189906919,1.054370963,0.189906919,-1.054370963,71.41591863,-6.64305726,-1.675848716,-1.168944223,-0.6171371796,110.6632759,15.95821188,1.146163683,0.5305352783,74.64345256,9.238073399,-4.271806747,-5.943307559,-0.2569134015,112.0234356,13.77922008,3.291534728,1.60748522
8.675,,Control,19.94963345,-1.128179863,-3.057795989,1.128179863,3.057795989,0.1510039469,-0.1933867212,1.021319971,0.1933867212,-1.021319971,71.41790716,-6.643188191,-1.681869057,-1.172448591,-0.6222389862,110.6559843,15.95683687,1.152722453,0.5327784796,74.65422735,9.231014347,-4.278114591,-5.940854542,-0.2623316506,112.0270162,13.7794465,3.297627553,1.614305554
8.68,,Control,20.05434168,-1.131500111,-3.016770268,1.131500111,3.016770268,0.04055206415,-0.1996129712,0.9849193263,0.1996129712,-0.9849193263,71.4190066,-6.644009049,-1.687276322,-1.1751876,-0.6264571223,110.6478431,15.955504,1.159379469,0.5351995562,74.66427882,9.223285735,-4.284150154,-5.937663655,-0.2672119992,112.0300375,13.77975014,3.304229255,1.621065101
8.685,,Control,20.17388482,-1.133444902,-2.972089158,1.133444902,2.972089158,-0.08024480374,-0.208677525,0.9453407211,0.208677525,-0.9453407211,71.41919222,-6.645380354,-1.6920686,-1.177184964,-0.6298176275,110.6389081,15.954195,1.16600483,0.5377498314,74.67357651,9.214981668,-4.290019395,-5.933863865,-0.2713963971,112.0325186,13.78010194,3.311121095,1.627727141
8.69,,Control,20.30873718,-1.134063757,-2.924060322,1.134063757,2.924060322,-0.2119030105,-0.2205378198,0.9029063697,0.2205378198,-0.9029063697,71.41844935,-6.647152462,-1.696248204,-1.178475254,-0.6323640416,110.6292493,15.95289555,1.172471464,0.5403764011,74.6821083,9.206199267,-4.295859634,-5.929607971,-0.2747404933,112.0344989,13.78047027,3.318073119,1.63426146
8.695,,Control,20.45867706,-1.133470869,-2.873169733,1.133470869,2.873169733,-0.3542622588,-0.2350227915,0.8580898906,0.2350227915,-0.8580898906,71.41677253,-6.649171564,-1.699821017,-1.179103091,-0.6341577341,110.6189483,15.95159504,1.178661539,0.5430231922,74.68987418,9.197030127,-4.301827474,-5.925061218,-0.2771168036,112.0360314,13.78082282,3.324856936,1.640648995
8.7,,Control,20.62264094,-1.13182812,-2.820081792,1.13182812,2.820081792,-0.5063366003,-0.2518506023,0.8115138321,0.2518506023,-0.8115138321,71.41416275,-6.651285646,-1.702796323,-1.179120849,-0.6352763618,110.6080951,15.95028484,1.184471054,0.5456343953,74.69687848,9.187554509,-4.308084287,-5.920388895,-0.2784203271,112.0371737,13.78112779,3.331259853,1.646884069
8.705,,Control,20.79869172,-1.129331772,-2.765621734,1.129331772,2.765621734,-0.6662811888,-0.270652276,0.763933598,0.270652276,-0.763933598,71.41062518,-6.653350151,-1.70518508,-1.178586614,-0.6358135763,110.596785,15.94895916,1.189817812,0.5481561846,74.7031219,9.177835467,-4.314783041,-5.915745552,-0.2785752076,112.037982,13.7813578,3.337101689,1.652975822
8.71,,Control,20.98412392,-1.126201055,-2.71074247,1.126201055,2.71074247,-0.8314944363,-0.2909995722,0.7162106417,0.2909995722,-0.7162106417,71.4061661,-6.655230683,-1.706998928,-1.177561323,-0.6358779322,110.585114,15.94761448,1.194646149,0.550537989,74.70859667,9.167913298,-4.322054371,-5.911263345,-0.2775408597,112.0385073,13.78149194,3.342249821,1.658948706
8.715,,Control,21.17568322,-1.12266922,-2.656481261,1.12266922,2.656481261,-0.998830158,-0.3124349324,0.6692786405,0.3124349324,-0.6692786405,71.40078962,-6.656802679,-1.708248282,-1.17610477,-0.6355903893,110.5731747,15.94624835,1.198928756,0.5527343789,74.71328269,9.15780133,-4.32999499,-5.907041855,-0.2753188078,112.0387938,13.78151575,3.346633711,1.66484113
8.72,,Control,21.3698602,-1.118973205,-2.603904277,1.118973205,2.603904277,-1.164882478,-0.3344993031,0.6240998078,0.3344993031,-0.6240998078,71.39449398,-6.657949741,-1.708940956,-1.174274737,-0.6350794191,110.5610532,15.94486045,1.202663707,0.5547035407,74.7171464,9.147485577,-4.338660828,-5.903140591,-0.2719565516,112.0388803,13.78142342,3.350251894,1.670702006
8.725,,Control,21.56320054,-1.115341293,-2.554034269,1.115341293,2.554034269,-1.326286452,-0.3567574889,0.5816040496,0.3567574889,-0.5816040496,71.38726947,-6.658558891,-1.709084116,-1.172128505,-0.6344760051,110.5488246,15.94345266,1.205870254,0.5564070654,74.72014111,9.13692464,-4.348064873,-5.899577705,-0.2675460383,112.0388016,13.78121557,3.353170279,1.676584851
8.73,,Control,21.75259182,-1.111977229,-2.507772898,1.111977229,2.507772898,-1.479995814,-0.378820188,0.5426223196,0.378820188,-0.5426223196,71.37909883,-6.658514991,-1.708686181,-1.169724638,-0.6339110402,110.5365535,15.94203067,1.208585521,0.5578108307,74.72221058,9.126052429,-4.358182234,-5.896334465,-0.2622144916,112.0385892,13.78089785,3.355508323,1.682541642
8.735,,Control,21.93550819,-1.109042594,-2.465819536,1.109042594,2.465819536,-1.623518528,-0.4003658093,0.5078160903,0.4003658093,-0.5078160903,71.36995716,-6.657693003,-1.707759442,-1.167125849,-0.6335133021,110.5242958,15.94060559,1.210860292,0.5588871739,74.72329142,9.114781507,-4.36895966,-5.893364787,-0.2561136535,112.0382734,13.78047933,3.357419936,1.688616368
8.74,,Control,22.11020796,-1.106640833,-2.428591717,1.106640833,2.428591717,-1.755114389,-0.4211575808,0.4776125856,0.4211575808,-0.4776125856,71.35981413,-6.655950547,-1.706320518,-1.164399378,-0.6334028942,110.5120998,15.93919514,1.212749928,0.5596168491,74.72331992,9.103005043,-4.380328555,-5.890608668,-0.2494098199,112.0378854,13.77997104,3.359072611,1.694837141
8.745,,Control,22.27587989,-1.104805946,-2.396177602,1.104805946,2.396177602,-1.873950775,-0.4410537506,0.4521698507,0.4410537506,-0.4521698507,71.34863897,-6.653117789,-1.704386543,-1.161614327,-0.6336855739,110.5000089,15.9378242,1.214307247,0.5599906751,74.72223866,9.09059661,-4.392216923,-5.888003241,-0.2422769752,112.0374625,13.77938994,3.360630604,1.701209829
8.75,,Control,22.43265164,-1.103509247,-2.36836825,1.103509247,2.36836825,-1.98012509,-0.4600002315,0.431420277,0.4600002315,-0.431420277,71.33640326,-6.648987141,-1.701974079,-1.158837518,-0.6344451782,110.4880641,15.9365244,1.215573328,0.5600132412,74.72000029,9.077406608,-4.404555548,-5.885492193,-0.2348906757,112.0370514,13.77876507,3.362242623,1.707713419
8.755,,Control,22.58140914,-1.102674517,-2.344751807,1.102674517,2.344751807,-2.074502738,-0.4780107834,0.4151688119,0.4780107834,-0.4151688119,71.32308455,-6.643308096,-1.699097716,-1.156128063,-0.6357373113,110.4763047,15.93533157,1.216571686,0.5597057359,74.71656917,9.063260188,-4.417278502,-5.88302925,-0.2274216155,112.036709,13.77813943,3.364031939,1.714301139
8.76,,Control,22.72346127,-1.102193097,-2.324776608,1.102193097,2.324776608,-2.15839955,-0.4951436209,0.4031530957,0.4951436209,-0.4031530957,71.30867474,-6.63578367,-1.695771063,-1.153533023,-0.6375878082,110.4647709,15.93428058,1.217306938,0.5591055838,74.7119268,9.047952309,-4.430321283,-5.880581697,-0.2200242663,112.0365,13.77756847,3.366086134,1.720906804
