Time,Marker,Group,lumbar_flexion_fwd_deg,lt_lumbar_flexion_lat_deg,lt_lumbar_axial_deg,rt_lumbar_flexion_lat_deg,rt_lumbar_axial_deg,thoracic_flexion_fwd_deg,lt_thoracic_flexion_lat_deg,lt_thoracic_axial_deg,rt_thoracic_flexion_lat_deg,rt_thoracic_axial_deg,lt_hip_flexion_deg,lt_hip_abduction_deg,lt_hip_rotation_ext_deg,lt_knee_abduction_deg,lt_knee_rotation_ext_deg,lt_knee_flexion_deg,lt_ankle_dorsiflexion_deg,lt_ankle_abduction_deg,lt_ankle_inversion_deg,rt_hip_flexion_deg,rt_hip_abduction_deg,rt_hip_rotation_ext_deg,rt_knee_abduction_deg,rt_knee_rotation_ext_deg,rt_knee_flexion_deg,rt_ankle_dorsiflexion_deg,rt_ankle_abduction_deg,rt_ankle_inversion_deg
7.865,,Injured,6.715146107,-2.814471046,-0.9699994775,2.814471046,0.9699994775,4.481749328,0.09029217805,-2.967614986,-0.09029217805,2.967614986,12.23495896,1.588770516,5.300214339,2.301406071,1.540961433,77.29146175,-7.489860156,-6.075274601,3.294283831,21.06296482,-10.23687394,-2.95349975,3.439489363,-0.8142317831,14.40084095,0.07069620654,5.261773851,-6.942447241
7.87,,Injured,6.780961789,-2.917695936,-0.8383412111,2.917695936,0.8383412111,4.423013748,0.08119848897,-2.985470497,-0.08119848897,2.985470497,13.9844406,1.581801401,4.647687906,2.049865757,1.023071502,79.83564515,-7.098610653,-5.003391959,3.248674366,20.70433347,-10.24137956,-3.343631361,3.206310066,-0.2126524674,14.24674389,0.4066629681,5.063406324,-7.040780059
7.875,,Injured,6.849140663,-3.00789709,-0.7107070612,3.00789709,0.7107070612,4.359896479,0.07400048409,-2.988521109,-0.07400048409,2.988521109,15.74914188,1.530747842,4.006909482,1.787611156,0.5266617891,82.31197433,-6.584705906,-3.972980082,3.170836116,20.34322974,-10.22643657,-3.727064332,2.98344519,0.4001912432,14.05661728,0.7160784733,4.834189406,-7.12020165
7.88,,Injured,6.917881363,-3.08240958,-0.5891953693,3.08240958,0.5891953693,4.293867911,0.06891998114,-2.977224286,-0.06891998114,2.977224286,17.52546144,1.436945544,3.388310077,1.518128623,0.06560396513,84.71496754,-5.968677017,-3.003629946,3.051279867,19.98035974,-10.18958661,-4.092968939,2.772824428,1.01604735,13.83401263,0.999086137,4.57384649,-7.182395891
7.885,,Injured,6.985353491,-3.138947807,-0.4756196216,3.138947807,0.4756196216,4.226373256,0.06613729967,-2.952527372,-0.06613729967,2.952527372,19.31023906,1.302412545,2.800734585,1.244651282,-0.3485074424,87.03997797,-5.27318141,-2.112131951,2.882244562,19.61641428,-10.12916917,-4.43179076,2.5760941,1.626635528,13.58263456,1.256497814,4.283423868,-7.228939572
7.89,,Injured,7.0497287,-3.175728754,-0.3714425864,3.175728754,0.3714425864,4.158810433,0.06579538028,-2.915773342,-0.06579538028,2.915773342,21.10082882,1.129746316,2.250998382,0.9698296257,-0.7060448035,89.28319935,-4.521165012,-1.312743081,2.658566842,19.25216395,-10.04446898,-4.73540847,2.394657469,2.223358799,13.30632379,1.489739208,3.965644011,-7.261407828
7.895,,Injured,7.109182322,-3.191604123,-0.2778830036,3.191604123,0.2778830036,4.092495516,0.06799451636,-2.868607896,-0.06799451636,2.868607896,22.89514884,0.9219365814,1.743536138,0.695516674,-0.9992052772,91.44153325,-3.73444312,-0.6171948262,2.378351612,18.88859071,-9.935740115,-4.997071501,2.229637914,2.797149613,13.00902024,1.700613591,3.625078637,-7.281454558
7.9,,Injured,7.161915871,-3.186119412,-0.1958228023,3.186119412,0.1958228023,4.028643214,0.07277660649,-2.812892563,-0.07277660649,2.812892563,24.6916243,0.6822382544,1.280537983,0.4227618989,-1.222050511,93.51238758,-2.932477998,-0.03437055372,2.043634707,18.52694174,-9.804174801,-5.211540664,2.081745425,3.338570799,12.69472401,1.891071985,3.268092946,-7.290821581
7.905,,Injured,7.206171635,-3.159538549,-0.125801996,3.159538549,0.125801996,3.968365878,0.08011120153,-2.750617614,-0.08011120153,2.750617614,26.48905941,0.4140711557,0.8622917883,0.1520524295,-1.370640379,95.49348781,-2.131293504,0.4298398248,1.660669932,18.16876628,-9.651737732,-5.375169756,1.951099577,3.838200728,12.36745969,2.063125586,2.9024849,-7.29138064
7.91,,Injured,7.240278473,-3.112821993,-0.06802569288,3.112821993,0.06802569288,3.912673316,0.08988225889,-2.683817507,-0.08988225889,2.683817507,28.28648292,0.1209802283,0.4877011401,-0.1162858946,-1.443130491,97.3827794,-1.343156769,0.7729172407,1.239386074,17.81590077,-9.48092936,-5.48594742,1.837077837,4.287223409,12.03123547,2.218821367,2.536862387,-7.285131672
7.915,,Injured,7.262760865,-3.04755309,-0.02236047036,3.04755309,0.02236047036,3.862438448,0.1018794024,-2.61448415,-0.1018794024,2.61448415,30.08301152,-0.193358654,0.1548708167,-0.3816857638,-1.439751604,99.17840858,-0.5768203205,0.9957168869,0.7924686976,17.47038272,-9.294526011,-5.543477291,1.738244331,4.678103185,11.68999216,2.360202726,2.179846582,-7.274137784
7.92,,Injured,7.272502002,-2.965822547,0.01164057458,2.965822547,-0.01164057458,3.818319282,0.1157901984,-2.544491947,-0.1157901984,2.544491947,31.87775188,-0.5251347403,-0.1383745785,-0.6430297589,-1.362705941,100.8787517,0.1620249879,1.102388196,0.3342159295,17.13429609,-9.095331007,-5.548826336,1.652398667,5.005210944,11.34751562,2.489251765,1.839233382,-7.260411206
7.925,,Injured,7.268917706,-2.870079216,0.03470974459,2.870079216,-0.03470974459,3.780663163,0.1311956481,-2.475548583,-0.1311956481,2.475548583,33.66974512,-0.8704096375,-0.3940506114,-0.8984506404,-1.215997669,102.4823954,0.8702078663,1.100152472,-0.1206195194,16.80957139,-8.885986449,-5.504277831,1.576751951,5.265297295,11.00732843,2.60785049,1.521232215,-7.245787621
7.93,,Injured,7.252068762,-2.762961938,0.04782706368,2.762961938,-0.04782706368,3.749436521,0.1475753572,-2.409162068,-0.1475753572,2.409162068,35.45794824,-1.22515372,-0.6136783587,-1.14525264,-1.005196699,103.9881664,1.546579203,0.9989427897,-0.5579023155,16.49778681,-8.668862769,-5.413009757,1.508203483,5.457728362,10.67258321,2.717767562,1.229896033,-7.231811545
7.935,,Injured,7.22266738,-2.647132915,0.05217505547,2.647132915,-0.05217505547,3.724225892,0.164328524,-2.346618902,-0.164328524,2.346618902,37.24123522,-1.585317989,-0.7980826632,-1.379989324,-0.7371884602,105.3951831,2.191524004,0.810982199,-0.9650715573,16.20000768,-8.446022966,-5.278743668,1.443660044,5.584462554,10.34598248,2.820661157,0.9668067903,-7.219646309
7.94,,Injured,7.181975917,-2.525128758,0.04909436828,2.525128758,-0.04909436828,3.704319765,0.1808099548,-2.288968131,-0.1808099548,2.288968131,39.01840567,-1.946935246,-0.9473466535,-1.598683588,-0.4198699495,106.7028752,2.806397105,0.5502784327,-1.331969194,15.9166777,-8.219254369,-5.105414314,1.380340027,5.649775232,10.02972464,2.918093451,0.7310488445,-7.210029078
7.945,,Injured,7.131640913,-2.399233406,0.04004358151,2.399233406,-0.04004358151,3.688842664,0.1963718767,-2.237010095,-0.1963718767,2.237010095,40.7881814,-2.306247226,-1.060922443,-1.797185721,-0.0618639216,107.910963,3.392954344,0.2321512687,-1.651440106,15.64756407,-7.99014529,-4.896900886,1.316019457,5.659780723,9.725476747,3.011553711,0.5194548034,-7.203283468
7.95,,Injured,7.07351501,-2.271371072,0.02656071704,2.271371072,-0.02656071704,3.676891696,0.2104029637,-2.19129231,-0.2104029637,2.19129231,42.54918095,-2.659844592,-1.137866102,-1.971627596,0.3276887719,109.0194062,3.952781525,-0.1273824494,-1.9197632,15.3917595,-7.760177045,-4.65684957,1.249197913,5.621846622,9.434365227,3.102467232,0.3270586098,-7.199385275
7.955,,Injured,7.009508365,-2.143025632,0.01023110562,2.143025632,-0.01023110562,3.667638786,0.2223640034,-2.152112596,-0.2223640034,2.152112596,44.29987092,-3.004799082,-1.177135391,-2.118890955,0.739227312,110.0283456,4.487152041,-0.5120383783,-2.136386543,15.14773706,-7.530808605,-4.388600927,1.179179029,5.543986147,9.156984333,3.192175999,0.1476784238,-7.198058285
7.96,,Injured,6.941495894,-2.015185994,-0.007318866962,2.015185994,0.007318866962,3.660365284,0.2318212125,-2.119533272,-0.2318212125,2.119533272,46.0384984,-3.338748454,-1.177862718,-2.237009659,1.162817604,110.9380263,4.996883356,-0.9055140552,-2.303544914,14.91344377,-7.303530236,-4.095226194,1.106056768,5.434298854,8.893425386,3.281914954,-0.02546276169,-7.19888694
7.965,,Injured,6.871271564,-1.888323282,-0.02440795818,1.888323282,0.02440795818,3.654443384,0.238469972,-2.093404345,-0.238469972,2.093404345,47.76303526,-3.659924698,-1.139564508,-2.325445258,1.58826043,111.7487112,5.482341807,-1.291812325,-2.425660797,14.6864376,-7.079880959,-3.779650643,1.030622456,5.300516584,8.643333755,3.372789306,-0.1991490697,-7.201429637
7.97,,Injured,6.800530024,-1.762408445,-0.03929934117,1.762408445,0.03929934117,3.649291784,0.242150188,-2.073394006,-0.242150188,2.073394006,49.47115193,-3.967127009,-1.062279217,-2.385182346,2.005288557,112.4606045,5.943552926,-1.65564925,-2.508606081,14.46405474,-6.861412495,-3.444800576,0.9542044502,5.149663269,8.405984299,3.46575991,-0.3796568302,-7.205313842
7.975,,Injured,6.730865445,-1.636957461,-0.05023606914,1.636957461,0.05023606914,3.644336405,0.2428535623,-2.059025245,-0.2428535623,2.059025245,51.16019954,-4.259668354,-0.9466630707,-2.418671426,2.403840067,113.073762,6.380320385,-1.982886222,-2.559018714,14.24358231,-6.649599005,-3.093726931,0.8784652947,4.987819084,8.18036775,3.561640721,-0.5723289177,-7.210307101
7.98,,Injured,6.663755735,-1.511132856,-0.0555177149,1.511132856,0.0555177149,3.63898705,0.240726465,-2.049712898,-0.240726465,2.049712898,52.8272196,-4.537296919,-0.7940476989,-2.429617204,2.774415857,113.5880209,6.792223615,-2.260962348,-2.583822248,14.02243333,-6.445727932,-2.72967291,0.8051762009,4.81998406,7.965284567,3.661100865,-0.7812511297,-7.216355386
7.985,,Injured,6.600517745,-1.383891877,-0.05361589711,1.383891877,0.05361589711,3.632646135,0.2360618018,-2.044804394,-0.2360618018,2.044804394,54.46899375,-4.800123757,-0.6064801727,-2.422650641,3.108477428,114.0029845,7.178686973,-2.479307233,-2.589775625,13.79830787,-6.250803154,-2.356057629,0.7360023245,4.650009581,7.759440902,3.764684369,-1.009030788,-7.223597419
7.99,,Injured,6.542259241,-1.25412564,-0.04331128171,1.25412564,0.04331128171,3.624741944,0.2292840572,-2.043625753,-0.2292840572,2.043625753,56.08212328,-5.048593319,-0.3867474483,-2.402978687,3.398820775,114.3180635,7.539077571,-2.629682625,-2.583095068,13.56930854,-6.065441499,-1.976396214,0.6723257812,4.48060234,7.561540116,3.872830975,-1.256694632,-7.232345553
7.995,,Injured,6.48982864,-1.120785523,-0.02384574975,1.120785523,0.02384574975,3.614761756,0.2209247549,-2.04552067,-0.2209247549,2.04552067,57.66315471,-5.283500415,-0.1384083429,-2.376068312,3.63987607,114.5325669,7.872801553,-2.706432273,-2.569144408,13.334028,-5.889793146,-1.59416003,0.6151250999,4.313378027,7.370367156,3.985911023,-1.523684225,-7.243052152
8.0,,Injured,6.443819672,-0.9829476869,0.005215325535,0.9829476869,-0.005215325535,3.602265679,0.2115923382,-2.049884991,-0.2115923382,2.049884991,59.20871712,-5.50579265,0.1343526666,-2.34737825,3.827924097,114.6458364,8.179405062,-2.706642472,-2.552215469,13.09155005,-5.723552024,-1.212876515,0.5649139946,4.148960807,7.184863473,4.104270131,-1.807947471,-7.256252573
8.005,,Injured,6.404577035,-0.8398688912,0.04401848496,0.8398688912,-0.04401848496,3.58687734,0.2019355461,-2.056195116,-0.2019355461,2.056195116,60.71567068,-5.716470738,0.4268041586,-2.322151803,3.961224778,114.6574052,8.458671844,-2.630214825,-2.535396208,12.84145221,-5.565977781,-0.8360791983,0.5217374809,3.987093388,7.004184307,4.228274746,-2.106094856,-7.272503027
8.01,,Injured,6.372213144,-0.691027403,0.09243424047,0.691027403,-0.09243424047,3.568264242,0.1926101169,-2.064020131,-0.1926101169,2.064020131,62.18122888,-5.916521927,0.733735732,-2.30527427,4.040023256,114.5671358,8.710689259,-2.479811572,-2.5205317,12.58378427,-5.415941919,-0.4671969035,0.4852122437,3.826780929,6.827726116,4.358348666,-2.413640185,-7.292310528
8.015,,Injured,6.346635647,-0.5361426907,0.1500951986,0.5361426907,-0.1500951986,3.546129214,0.1842482917,-2.073021758,-0.1842482917,2.073021758,63.60303511,-6.106853421,1.0495432,-2.301200126,4.066455397,114.3753243,8.93587704,-2.260691592,-2.508275353,12.31899923,-5.272000203,-0.1094404698,0.454594581,3.666434637,6.655115155,4.494990934,-2.725272613,-7.316066357
8.02,,Injured,6.327575261,-0.3751838316,0.2164074096,0.3751838316,-0.2164074096,3.520214619,0.177435006,-2.082947653,-0.177435006,2.082947653,64.97919527,-6.288271448,1.368313045,-2.313923715,4.044388091,114.0827785,9.134989492,-1.980455376,-2.498198973,12.04786294,-5.132468782,0.2343470285,0.4288599342,3.504029632,6.486175412,4.638761977,-3.035172826,-7.343997746
8.025,,Injured,6.314625194,-0.2083539526,0.2905915291,0.2083539526,-0.2905915291,3.490320535,0.1726890474,-2.093625242,-0.1726890474,2.093625242,66.30825617,-6.461464934,1.683930239,-2.346982753,3.97922495,113.690864,9.30909504,-1.648721639,-2.488929599,11.77133695,-4.995505016,0.5617918588,0.4067788113,3.337295906,6.32087905,4.790243465,-3.337344025,-7.376135294
8.03,,Injured,6.307292115,-0.03606221724,0.3717190689,0.03606221724,-0.3717190689,3.456331521,0.1704548907,-2.104949945,-0.1704548907,2.104949945,67.58914251,-6.627010995,1.990190855,-2.403475949,3.877677871,113.2015123,9.45952366,-1.276733261,-2.478289863,11.49045774,-4.859181091,0.8710336317,0.386977557,3.163955727,6.159295944,4.949992759,-3.625938366,-7.412303163
8.035,,Injured,6.305068911,0.1411095748,0.4587479204,-0.1411095748,-0.4587479204,3.418240128,0.1710943619,-2.11686562,-0.1710943619,2.11686562,68.8210612,-6.78538031,2.28092233,-2.486083414,3.747525102,112.6172071,9.587799141,-0.8769134464,-2.463429476,11.20622375,-4.721563388,1.160673645,0.3679853936,2.982016252,6.001551454,5.118506415,-3.895564202,-7.452148722
8.04,,Injured,6.307505843,0.3224434932,0.5505565347,-0.3224434932,-0.5505565347,3.376166471,0.1748755489,-2.129347161,-0.1748755489,2.129347161,70.00339232,-6.936944916,2.550109357,-2.597073167,3.597347106,111.9409533,9.695558326,-0.4623685222,-2.440950465,10.91951771,-4.580804976,1.429630751,0.3482834565,2.790114186,5.847809955,5.296168532,-4.141554998,-7.495180597
8.045,,Injured,6.314258872,0.5071182668,0.6459776687,-0.5071182668,-0.6459776687,3.330373852,0.181965516,-2.142382588,-0.181965516,2.142382588,71.13559017,-7.081982164,2.792032281,-2.738278291,3.436219315,111.1762365,9.784458406,-0.04633402702,-2.407048599,10.63108658,-4.435261073,1.676935144,0.3263727392,2.587872019,5.698292321,5.483196644,-4.360196342,-7.540832403
8.05,,Injured,6.325106949,0.6942327314,0.7438069313,-0.6942327314,-0.7438069313,3.281274439,0.1924356411,-2.155947695,-0.1924356411,2.155947695,72.21710204,-7.220679852,3.001414081,-2.911047655,3.27340503,110.3269753,9.856077653,0.3583649225,-2.357683944,10.34157369,-4.283616192,1.901509575,0.3008609709,2.376185301,5.553316831,5.67960462,-4.548870964,-7.588504894
8.055,,Injured,6.339943472,0.8828229993,0.8428013671,-0.8828229993,-0.8428013671,3.229424417,0.2062718541,-2.169999749,-0.2062718541,2.169999749,73.24730776,-7.353152106,3.1735676,-3.116176732,3.118073264,109.3974699,9.911811961,0.7398087798,-2.288796804,10.05157896,-4.125008068,2.101995259,0.2705617576,2.157381641,5.413349662,5.885178547,-4.70609675,-7.637607038
8.06,,Injured,6.358763011,1.071881413,0.9416701844,-1.071881413,-0.9416701844,3.175511938,0.2233914247,-2.18447595,-0.2233914247,2.18447595,74.22546428,-7.479468538,3.304539965,-3.353835221,2.979020117,108.3923472,9.952725892,1.087428731,-2.196605157,9.76170272,-3.95911605,2.276657817,0.2345941566,1.935210135,5.279041223,6.099481836,-4.831466474,-7.687565313
8.065,,Injured,6.381655772,1.260368048,1.039049972,-1.260368048,-1.039049972,3.120347815,0.2436623921,-2.199295994,-0.2436623921,2.199295994,75.15063878,-7.599710115,3.391227955,-3.62351763,2.86437552,107.3164994,9.979433545,1.392401366,-2.077964161,9.472544886,-3.786194299,2.42341131,0.1924592388,1.714643686,5.151234586,6.321875696,-4.925507861,-7.737826082
8.07,,Injured,6.40880891,1.447226697,1.133490598,-1.447226697,-1.133490598,3.064854528,0.2669096496,-2.214370128,-0.2669096496,2.214370128,76.02164803,-7.714035737,3.43145813,-3.924036868,2.781310157,106.1750229,9.991929745,1.64777448,-1.93060196,9.184668288,-3.607038426,2.539945083,0.1440747123,1.501512007,5.030946747,6.551546479,-4.989477173,-7.787846715
8.075,,Injured,6.440514216,1.631400699,1.223464796,-1.631400699,-1.223464796,3.010036817,0.2929155904,-2.229600571,-0.2929155904,2.229600571,76.83701642,-7.822738458,3.424026951,-4.253566904,2.735779076,104.9731345,9.989754081,1.848633391,-1.75322628,8.898551254,-3.422895856,2.623904479,0.08975671872,1.302061112,4.919338338,6.787525673,-5.025144807,-7.8370723
8.08,,Injured,6.477169553,1.811845708,1.307392191,-1.811845708,-1.307392191,2.956928497,0.3214208444,-2.244869253,-0.3214208444,2.244869253,77.59495904,-7.926286865,3.368697559,-4.60972766,2.732308642,103.7160703,9.972087864,1.992142074,-1.545639322,8.614557719,-3.235342242,2.673076931,0.03015924768,1.122539885,4.817687666,7.02871225,-5.034616278,-7.884913332
8.085,,Injured,6.519253224,1.987544769,1.383674552,-1.987544769,-1.383674552,2.906532205,0.3521269947,-2.260016108,-0.3521269947,2.260016108,78.29340092,-8.025347436,3.266168455,-4.989686048,2.773867158,102.4089659,9.937899293,2.077467526,-1.308802724,8.33294682,-3.046149086,2.685560714,-0.03381511157,0.9688529377,4.727372634,7.273904266,-5.020203833,-7.930712886
8.09,,Injured,6.567257472,2.157523893,1.45074573,-2.157523893,-1.45074573,2.859775227,0.3847048685,-2.274818983,-0.3847048685,2.274818983,78.93003626,-8.120786407,3.118033601,-5.390247308,2.861835028,101.0567517,9.886123423,2.105592986,-1.044812437,8.053925811,-2.857156823,2.659898439,-0.1011191492,0.8462901141,4.649870654,7.521837108,-4.984333783,-7.973731393
8.095,,Injured,6.621571874,2.320871549,1.507152758,-2.320871549,-1.507152758,2.817486968,0.4188126191,-2.288979645,-0.4188126191,2.288979645,79.5024484,-8.213635956,2.926739354,-5.807901546,2.996019322,99.66406428,9.815856652,2.079119452,-0.756731343,7.777740344,-2.67016977,2.595162677,-0.1706586938,0.7593254805,4.586759219,7.771229237,-4.929479227,-8.013126304
8.1,,Injured,6.682330688,2.476781654,1.551651808,-2.476781654,-1.551651808,2.780387858,0.454111863,-2.302112542,-0.454111863,2.302112542,80.00829055,-8.305029444,2.695548007,-6.238831159,3.17472729,98.23517956,9.726519411,2.002056077,-0.4483110838,7.504792153,-2.486859997,2.490986505,-0.241378457,0.7114672281,4.539692169,8.020826395,-4.858117937,-8.04796905
8.105,,Injured,6.749236104,2.62460728,1.583329184,-2.62460728,-1.583329184,2.749079389,0.4902785897,-2.31375441,-0.4902785897,2.31375441,80.44550907,-8.396104776,2.428494329,-6.678882595,3.394934735,96.77396558,9.617947799,1.879565813,-0.1236401442,7.235767268,-2.308695286,2.347557086,-0.3123316851,0.7051334851,4.510349747,8.269445007,-4.772688274,-8.077280182
8.11,,Injured,6.821506281,2.763896705,1.60160909,-2.763896705,-1.60160909,2.724015125,0.5270086537,-2.323393837,-0.5270086537,2.323393837,80.81248202,-8.488007159,2.130300131,-7.123524251,3.652504006,95.28386495,9.490422707,1.717707301,0.2132259781,6.971647693,-2.136881546,2.165704779,-0.3827347025,0.741560357,4.500351342,8.515985064,-4.675515117,-8.100064155
8.115,,Injured,6.897945871,2.894388008,1.606226888,-2.894388008,-1.606226888,2.705459621,0.564016505,-2.330515019,-0.564016505,2.330515019,81.10807088,-8.581911374,1.806234855,-7.567810963,3.942393298,93.76792466,9.344661206,1.523216832,0.5586007944,6.713603089,-1.972363778,1.947015146,-0.4520042358,0.8207314438,4.511136274,8.759445122,-4.568770745,-8.115375251
8.12,,Injured,6.977144429,3.015979414,1.597288246,-3.015979414,-1.597288246,2.6934578,0.6010292486,-2.334651173,-0.6010292486,2.334651173,81.33157763,-8.678947679,1.461952435,-8.006379278,4.258872158,92.22889778,9.181808905,1.303295992,0.9094263085,6.462739714,-1.815889053,1.693838238,-0.5197742552,0.9413089903,4.543822139,8.998919214,-4.454435576,-8.122420566
8.125,,Injured,7.057616671,3.128720106,1.57530949,-3.128720106,-1.57530949,2.6878375,0.6377784389,-2.335435867,-0.6377784389,2.335435867,81.48278098,-8.780140742,1.103334548,-8.433522873,4.595740175,90.66941899,9.003439881,1.065390503,1.263408459,6.219894147,-1.668046821,1.409267597,-0.5858967658,1.100604477,4.599065779,9.233621286,-4.33430036,-8.120755818
8.13,,Injured,7.137810815,3.232813961,1.54114899,-3.232813961,-1.54114899,2.688237276,0.673993291,-2.332655557,-0.673993291,2.332655557,81.5621011,-8.886461849,0.7363193599,-8.843376602,4.946584655,89.09221983,8.811554883,0.8169227463,1.619011224,5.985561153,-1.529259129,1.097174171,-0.6504261109,1.294621753,4.676942657,9.462854685,-4.209861734,-8.110333219
8.135,,Injured,7.216121923,3.328612377,1.495919763,-3.328612377,-1.495919763,2.694143628,0.7093961463,-2.326286178,-0.7093961463,2.326286178,81.57072174,-8.998888396,0.3666963497,-9.230199189,5.305041964,87.50034112,8.608564903,0.5650137615,1.975317506,5.759833358,-1.399760119,0.7621985069,-0.7135917744,1.518195153,4.776860952,9.685999613,-4.082324799,-8.091485065
8.14,,Injured,7.290931475,3.416600868,1.440928159,-3.416600868,-1.440928159,2.704913948,0.7437071885,-2.316503748,-0.7437071885,2.316503748,81.51064269,-9.118403755,-9.612896577e-05,-9.588686024,5.665053683,85.8972975,8.397249301,0.3162018048,2.331806491,5.54236152,-1.279569573,0.4096548584,-0.7757594625,1.765210099,4.897521041,9.902492698,-3.952653808,-8.064842629
8.145,,Injured,7.360673854,3.49738135,1.377606789,-3.49738135,-1.377606789,2.719780462,0.7766519242,-2.303665695,-0.7766519242,2.303665695,81.38466137,-9.245964561,-0.3591351457,-9.914241018,6.021098497,84.28716871,8.180687604,0.07617300268,2.68809773,5.332354546,-1.168464762,0.04539500265,-0.8373788826,2.028877455,5.036936354,10.11182127,-3.821642022,-8.031217284
8.15,,Injured,7.423915629,3.571647948,1.307482046,-3.571647948,-1.307482046,2.73784579,0.8079703307,-2.288278012,-0.8079703307,2.288278012,81.19630395,-9.382404271,-0.7061096615,-10.20314781,6.368354215,82.67463078,7.962166342,-0.1504660981,3.043698131,5.128624196,-1.065969396,-0.3243807652,-0.8989241546,2.302031577,5.192516929,10.31352665,-3.689999901,-7.99147061
8.155,,Injured,7.479416182,3.640154256,1.23214559,-3.640154256,-1.23214559,2.758092541,0.8374290396,-2.270947022,-0.8374290396,2.270947022,80.94973964,-9.528308503,-1.037346132,-10.45263497,6.702792826,81.06494649,7.745049747,-0.3603864033,3.39776707,4.929680944,-0.9713669803,-0.6933149426,-0.9608266147,2.577415552,5.361208593,10.50722027,-3.558430165,-7.946376229
8.16,,Injured,7.526155135,3.703677268,1.153214072,-3.703677268,-1.153214072,2.779426019,0.8648334487,-2.252311586,-0.8648334487,2.252311586,80.64968002,-9.683886131,-1.349772641,-10.66084227,7.021208435,79.46392097,7.532628799,-0.5516750305,3.748937021,4.733854164,-0.8837328387,-1.055069507,-1.023413237,2.847934154,5.539665624,10.69260147,-3.427701923,-7.896507894
8.165,,Injured,7.563326378,3.762980892,1.072289793,-3.762980892,-1.072289793,2.800737789,0.8900382048,-2.232965322,-0.8900382048,2.232965322,80.30127409,-9.84885211,-1.64084944,-10.82675711,7.321170915,77.87785328,7.327963004,-0.7238769197,4.095185748,4.539410553,-0.8019852597,-1.403483703,-1.08684884,3.106861926,5.724435667,10.86946958,-3.298695209,-7.842138743
8.17,,Injured,7.590319215,3.81878847,0.9909415457,-3.81878847,-0.9909415457,2.82098646,0.912960738,-2.213391692,-0.912960738,2.213391692,79.90999826,-10.02232875,-1.90849238,-10.95015248,7.600955637,76.31350591,7.133731233,-0.8779413282,4.433773484,4.344640737,-0.7249455615,-1.732714207,-1.151092561,3.348006511,5.912138152,11.03772956,-3.172449821,-7.783190451
8.175,,Injured,7.606727981,3.87177227,0.9107102919,-3.87177227,-0.9107102919,2.839269749,0.9335895308,-2.193921768,-0.9335895308,2.193921768,79.48153495,-10.2027839,-2.151014156,-11.03155123,7.859465603,74.77808282,6.952073961,-1.016068985,4.761209277,4.147890357,-0.6514020754,-2.03735637,-1.215869724,3.565811242,6.099618477,11.19738199,-3.050191284,-7.719215757
8.18,,Injured,7.612422148,3.92256031,0.8331105135,-3.92256031,-0.8331105135,2.854876643,0.9519833955,-2.174713168,-0.9519833955,2.174713168,79.02161992,-10.3880435,-2.367091087,-11.07223493,8.09615437,73.27921514,6.784439702,-1.141478384,5.073188693,3.947521502,-0.5801668803,-2.312525806,-1.280659348,3.755391486,6.284074626,11.34849805,-2.933307512,-7.649408263
8.185,,Injured,7.607563638,3.971750173,0.7596202452,-3.971750173,-0.7596202452,2.867303936,0.9682671008,-2.155753289,-0.9682671008,2.155753289,78.53598036,-10.57539552,-2.555763039,-11.07428419,8.31096911,71.82495004,6.631462278,-1.258117104,5.364502719,3.74193341,-0.5101167972,-2.553900115,-1.344706173,3.912513063,6.463165266,11.49120082,-2.823284278,-7.572653234
8.19,,Injured,7.592462822,4.019857332,0.6915072024,-4.019857332,-0.6915072024,2.876238975,0.9826184309,-2.136881954,-0.9826184309,2.136881954,78.03045388,-10.76191929,-2.716549269,-11.04063867,8.504318044,70.42370628,6.492845929,-1.370344777,5.628936587,3.529771379,-0.4402581771,-2.757564835,-1.407053491,4.033537619,6.635093605,11.62563255,-2.721606668,-7.487591138
8.195,,Injured,7.567471035,4.06733135,0.6298007089,-4.06733135,-0.6298007089,2.881517175,0.9952456878,-2.117835954,-0.9952456878,2.117835954,77.51109829,-10.94472135,-2.849524622,-10.97514725,8.677076969,69.08421025,6.367297459,-1.482624692,5.859209009,3.310101982,-0.3697430538,-2.919998385,-1.466599993,4.115369018,6.798670825,11.75192055,-2.629659271,-7.39269872
8.2,,Injured,7.532893904,4.114596111,0.5753214498,-4.114596111,-0.5753214498,2.883055597,1.006361838,-2.098306181,-1.006361838,2.098306181,76.98430785,-11.1211319,-2.955372872,-10.88259099,8.830632938,67.81542653,6.25257841,-1.599244559,6.046988512,3.082580123,-0.2978515567,-3.038111849,-1.522178021,4.155408202,6.953352732,11.87013521,-2.548632145,-7.286377647
8.205,,Injured,7.488958367,4.162095092,0.5287073678,-4.162095092,-0.5287073678,2.880788176,1.016161324,-2.077998616,-1.016161324,2.077998616,76.45690239,-11.28889122,-3.035399996,-10.76864762,8.966909559,66.62649754,6.145689743,-1.724039532,6.183018179,2.847561604,-0.2239480211,-3.109286667,-1.572644676,4.151527104,7.099240576,11.9802417,-2.479444569,-7.16703723
