Time,Marker,Group,lumbar_flexion_fwd_deg,lt_lumbar_flexion_lat_deg,lt_lumbar_axial_deg,rt_lumbar_flexion_lat_deg,rt_lumbar_axial_deg,thoracic_flexion_fwd_deg,lt_thoracic_flexion_lat_deg,lt_thoracic_axial_deg,rt_thoracic_flexion_lat_deg,rt_thoracic_axial_deg,lt_hip_flexion_deg,lt_hip_abduction_deg,lt_hip_rotation_ext_deg,lt_knee_abduction_deg,lt_knee_rotation_ext_deg,lt_knee_flexion_deg,lt_ankle_dorsiflexion_deg,lt_ankle_abduction_deg,lt_ankle_inversion_deg,rt_hip_flexion_deg,rt_hip_abduction_deg,rt_hip_rotation_ext_deg,rt_knee_abduction_deg,rt_knee_rotation_ext_deg,rt_knee_flexion_deg,rt_ankle_dorsiflexion_deg,rt_ankle_abduction_deg,rt_ankle_inversion_deg
17.22,,Control,32.03176343,3.048960262,-2.904973887,-3.048960262,2.904973887,-13.65829223,-1.755863204,4.580999134,1.755863204,-4.580999134,51.24577315,6.397301389,3.202944307,2.436959183,-2.334159816,67.99931951,28.0746488,0.5339673736,4.861126969,48.37545332,7.767393347,12.73767372,7.267016062,-2.292619607,64.99315275,26.13726247,3.31068008,3.079467487
17.225,,Control,31.79051384,3.063721825,-2.851909582,-3.063721825,2.851909582,-13.64913114,-1.76189462,4.552844151,1.76189462,-4.552844151,50.3786161,6.340555253,3.249907731,2.439357628,-2.244419602,66.90482516,27.6897364,0.4774544106,4.974972881,47.52719646,7.842923677,12.84177985,7.219347063,-2.452958946,63.92309012,25.78127004,3.268497623,3.140157627
17.23,,Control,31.54724192,3.080125967,-2.801782636,-3.080125967,2.801782636,-13.64389005,-1.7745206,4.527891039,1.7745206,-4.527891039,49.51094825,6.287122104,3.30152236,2.443643695,-2.158268135,65.80485009,27.30146605,0.4212006966,5.087359325,46.68324764,7.917837416,12.94212872,7.165451874,-2.611709531,62.85180067,25.41962126,3.225624464,3.203166138
17.235,,Control,31.30180114,3.097915785,-2.754346038,-3.097915785,2.754346038,-13.64245179,-1.79369077,4.505883321,1.79369077,-4.505883321,48.64274363,6.23677966,3.358201771,2.449929337,-2.076294055,64.69975441,26.91008385,0.3656555501,5.197914432,45.84357394,7.992134102,13.03816604,7.105099892,-2.768145961,61.77975309,25.05259851,3.182001136,3.268604991
17.24,,Control,31.05402868,3.116764178,-2.709316649,-3.116764178,2.709316649,-13.64465891,-1.819003646,4.48652131,1.819003646,-4.48652131,47.77398616,6.18921714,3.420249081,2.45831416,-1.999038448,63.58994829,26.51583689,0.3112367006,5.306273197,45.0080081,8.065879,13.12966814,7.038261235,-2.921738178,60.70732608,24.68054617,3.137581109,3.336439002
17.245,,Control,30.80375107,3.136292151,-2.666445213,-3.136292151,2.666445213,-13.65026696,-1.849704208,4.469485587,1.849704208,-4.469485587,46.90468108,6.144047947,3.487818088,2.468873616,-1.926952103,62.47587855,26.11897432,0.2582970333,5.412104635,44.17626256,8.139195744,13.21679923,6.965116673,-3.072202223,59.63479957,24.30386185,3.092355269,3.40650803
17.25,,Control,30.55080179,3.156105874,-2.625562382,-3.156105874,2.625562382,-13.65891244,-1.884741251,4.454441963,1.884741251,-4.454441963,46.03485842,6.100813602,3.560924126,2.481685215,-1.860364488,61.35801538,25.71974499,0.2070826108,5.515145521,43.34795293,8.212261309,13.30011564,6.886036317,-3.21949254,58.56236884,23.92298061,3.046357782,3.478568494
17.255,,Control,30.29503785,3.175826732,-2.586582411,-3.175826732,2.586582411,-13.67011776,-1.922883538,4.441026863,1.922883538,-4.441026863,45.16457938,6.058990437,3.639456793,2.496853834,-1.799459029,60.2368365,25.31839771,0.1576948507,5.615230052,42.5226394,8.285291761,13.38051999,6.801523264,-3.36373181,57.49017574,23.53837088,2.99964179,3.552338283
17.26,,Control,30.03632707,3.195113979,-2.549502212,-3.195113979,2.549502212,-13.68330855,-1.962870323,4.428837661,1.962870323,-4.428837661,44.29395135,6.017992651,3.723186313,2.514510275,-1.744259107,59.1128137,24.91518194,0.1100731761,5.712303743,41.69989504,8.358537058,13.4591539,6.712128064,-3.505095105,56.41835414,23.15051948,2.952227378,3.627549213
17.265,,Control,29.77451339,3.213665978,-2.514415908,-3.213665978,2.514415908,-13.69781294,-2.003567684,4.417452443,2.003567684,-4.417452443,43.42313321,5.977185248,3.81175008,2.534777641,-1.694633188,57.98641636,24.51035195,0.06399442286,5.80641723,40.87936703,8.432284699,13.53725585,6.618338645,-3.64364972,55.34709784,22.75992292,2.904024585,3.703994196
17.27,,Control,29.50936403,3.2312233,-2.481476518,-3.2312233,2.481476518,-13.71282711,-2.044099584,4.406454674,2.044099584,-4.406454674,42.5523453,5.935948266,3.904619363,2.557690137,-1.650289624,56.85815459,24.10417596,0.01908745855,5.897703096,40.06081128,8.506832662,13.61600001,6.520485752,-3.779211696,54.27672546,22.36709074,2.85475615,3.781554637
17.275,,Control,29.2405208,3.247594174,-2.450819604,-3.247594174,2.450819604,-13.72736891,-2.083929832,4.395428735,2.083929832,-4.395428735,41.68186437,5.893730686,4.001057068,2.583090849,-1.610741558,55.72862225,23.69694406,-0.02514387672,5.986348086,39.24412261,8.582472335,13.69633431,6.418681471,-3.911251716,53.20774562,21.97254595,2.803914905,3.860203172
17.28,,Control,28.96752434,3.262670472,-2.422482739,-3.262670472,2.422482739,-13.74027105,-2.122887978,4.383966916,2.122887978,-4.383966916,40.81198045,5.85010039,4.100074812,2.610541477,-1.575253525,54.59853181,23.28897739,-0.06928815367,6.072558069,38.42931849,8.659458651,13.77887277,6.312812944,-4.038881302,52.14089831,21.57682401,2.750772695,3.939986547
17.285,,Control,28.68985975,3.27640031,-2.396458639,-3.27640031,2.396458639,-13.7502421,-2.161131188,4.371740811,2.161131188,-4.371740811,39.94300771,5.80475481,4.200422278,2.639304246,-1.542853722,53.46873142,22.88062749,-0.113971201,6.156527654,37.61655157,8.738016297,13.86389807,6.20260818,-4.160937664,51.07715566,21.18046281,2.69445413,4.020998081
17.29,,Control,28.4070133,3.28874866,-2.372762249,-3.28874866,2.372762249,-13.75598488,-2.199071657,4.358558895,2.199071657,-4.358558895,39.07532995,5.757507834,4.300611475,2.66839549,-1.51240713,52.34018499,22.47226859,-0.159763646,6.238416253,36.80613742,8.818341342,13.95144249,6.087743853,-4.276136988,50.01767361,20.78399459,2.634053528,4.103340405
17.295,,Control,28.11854791,3.299690049,-2.351421264,-3.299690049,2.351421264,-13.75633712,-2.237302919,4.344339275,2.237302919,-4.344339275,38.20943817,5.708282444,4.398990505,2.696683171,-1.482736822,51.21393314,22.06427809,-0.2070818011,6.318332389,35.99856399,8.900602155,14.04138337,5.967947436,-4.383259934,48.96372168,20.38793823,2.568768461,4.187087072
17.3,,Control,27.82416762,3.309241111,-2.332385977,-3.309241111,2.332385977,-13.75039844,-2.276541552,4.329030228,2.276541552,-4.329030228,37.34595222,5.657120797,4.493851817,2.722975037,-1.45273026,50.09105565,21.65702178,-0.2561153599,6.396319212,35.19448025,8.984910885,14.13351527,5.84309508,-4.481355247,47.91658742,19.99279281,2.498043894,4.272249971
17.305,,Control,27.52377788,3.317514907,-2.315466256,-3.317514907,2.315466256,-13.73762701,-2.317577736,4.312554151,2.317577736,-4.312554151,36.48561859,5.604187248,4.583571306,2.746094108,-1.421422175,48.97265228,21.25084819,-0.3067932956,6.472348736,34.39465071,9.071293687,14.22755766,5.713275268,-4.569913132,46.8774676,19.59901009,2.421710846,4.358762037
17.31,,Control,27.21754781,3.324747786,-2.300341992,-3.324747786,2.300341992,-13.71787069,-2.361230871,4.294805177,2.361230871,-4.294805177,35.6292555,5.5497487,4.666713986,2.764940552,-1.388038727,47.85983315,20.84609342,-0.3587874942,6.546327268,33.59984542,9.159667122,14.32315723,5.578817942,-4.648960536,45.84736347,19.20695877,2.340073728,4.446478293
17.315,,Control,26.90589877,3.331275651,-2.286631283,-3.331275651,2.286631283,-13.69132877,-2.408293661,4.275694033,2.408293661,-4.275694033,34.77771367,5.494138585,4.742086524,2.778548237,-1.352004898,46.75371539,20.44309141,-0.4115561017,6.618113901,32.81073796,9.249822963,14.41990087,5.440274403,-4.71904317,44.82699896,18.81690263,2.253912009,4.535187272
17.32,,Control,26.589446,3.337505228,-2.273934226,-3.337505228,2.273934226,-13.65848691,-2.459458767,4.255167538,2.459458767,-4.255167538,33.93187026,5.43771631,4.808780886,2.786148131,-1.312939895,45.65542922,20.04218106,-0.4644137449,6.687546012,32.02785102,9.341422042,14.51729114,5.298340958,-4.781056805,43.81679696,18.42901209,2.164378184,4.624637243
17.325,,Control,26.26894004,3.343876275,-2.261834046,-3.343876275,2.261834046,-13.62005833,-2.515222472,4.23321632,2.515222472,-4.23321632,33.09263057,5.380835998,4.866195075,2.787221438,-1.270629793,44.56611778,19.6437093,-0.5166089835,6.754457073,31.25154508,9.433989133,14.61470182,5.153749773,-4.835964794,42.81691505,18.04340712,2.072785138,4.714570689
17.33,,Control,25.94522012,3.350814106,-2.249941013,-3.350814106,2.249941013,-13.57692754,-2.575783315,4.20991039,2.575783315,-4.20991039,32.26091551,5.323802196,4.914028755,2.781539481,-1.225000431,43.4869175,19.24803971,-0.5673969499,6.818691369,30.48204217,9.526956456,14.71135809,5.007150016,-4.884465095,41.82734007,17.66020867,1.980322502,4.804776173
17.335,,Control,25.61921308,3.358695136,-2.237914146,-3.358695136,2.237914146,-13.53008077,-2.640957314,4.185408733,2.640957314,-4.185408733,31.43759114,5.266845064,4.95229425,2.769202004,-1.176132566,42.41891678,18.85555645,-0.6160916243,6.880120978,29.71943532,9.619714985,14.80637152,4.859042135,-4.926696221,40.84801269,17.27959855,1.887771759,4.895129268
17.34,,Control,25.29190176,3.367831786,-2.225452519,-3.367831786,2.225452519,-13.48051167,-2.710136461,4.159964192,2.710136461,-4.159964192,30.62340173,5.21013097,4.981314785,2.750637096,-1.124279571,41.36310456,18.46665155,-0.6620963891,6.938658087,28.96371947,9.711633469,14.89877309,4.709760788,-4.962042027,39.87894067,16.90186565,1.795300564,4.985612374
17.345,,Control,24.96420799,3.378457716,-2.212338525,-3.378457716,2.212338525,-13.42909667,-2.78230055,4.133920027,2.78230055,-4.133920027,29.81895843,5.153762564,5.001638166,2.726534311,-1.0698519,40.32032855,18.08171152,-0.7049230489,6.994262574,28.21485501,9.802102306,14.98760632,4.559508218,-4.989118754,38.92026721,16.52742519,1.702396288,5.076309322
17.35,,Control,24.6368233,3.390706504,-2.198526414,-3.390706504,2.198526414,-13.3764726,-2.856083307,4.107695998,2.856083307,-4.107695998,29.02478597,5.097750318,5.013875055,2.697737717,-1.013343493,39.29128105,17.70110927,-0.7442079725,7.046937112,27.47286414,9.890593637,15.07205298,4.408425236,-5.005973548,37.97229606,16.15679672,1.607992308,5.167374018
17.355,,Control,24.31005734,3.404604872,-2.184193828,-3.404604872,2.184193828,-13.32293447,-2.929891373,4.081745421,2.929891373,-4.081745421,28.24138088,5.042010465,5.018534687,2.665129296,-0.9552235166,38.27652037,17.3251975,-0.7797303638,7.096726749,26.73791527,9.97669902,15.15150488,4.256652744,-5.010391943,37.03549755,15.79056902,1.510715926,5.258982655
17.36,,Control,23.98381718,3.420118483,-2.169758988,-3.420118483,2.169758988,-13.26838061,-3.002055497,4.056494143,3.002055497,-4.056494143,27.46919774,4.986344302,5.015905748,2.629525248,-0.8958055168,37.27652899,16.95431308,-0.8114303056,7.143717224,26.01031195,10.06018568,15.22555885,4.10437382,-5.000261472,36.1104975,15.4293579,1.409213808,5.351281786
17.365,,Control,23.65762911,3.437184434,-2.155822893,-3.437184434,2.155822893,-13.21233008,-3.070989841,4.032274162,3.070989841,-4.032274162,26.70869045,4.930480836,5.005980405,2.591596521,-0.8351434866,36.29180257,16.58879069,-0.8394203314,7.188028854,25.29048516,10.14099607,15.29401965,3.951860303,-4.97394964,35.19803341,15.07374407,1.302475955,5.444360543
17.37,,Control,23.3307747,3.455758165,-2.143050614,-3.455758165,2.143050614,-13.15407307,-3.135332881,4.009274271,3.135332881,-4.009274271,25.96036736,4.874142323,4.988476931,2.551833247,-0.7729768504,35.32292788,16.22897373,-0.863982909,7.229809405,24.57898975,10.21920893,15.35689336,3.799527209,-4.930632138,34.29889262,14.72422251,1.190092121,5.538243859
17.375,,Control,23.00252393,3.475843977,-2.132091873,-3.475843977,2.132091873,-13.09292632,-3.19404857,3.987528309,3.19404857,-3.987528309,25.22483224,4.817082492,4.962938795,2.510565383,-0.7087498201,34.37062694,15.87522882,-0.8855573626,7.269223181,23.87650306,10.29501055,15.41438332,3.647963354,-4.870480396,33.41386335,14.38118748,1.072377592,5.632890475
17.38,,Control,22.67240065,3.497514891,-2.123533338,-3.497514891,2.123533338,-13.02847657,-3.246487835,3.966931407,3.246487835,-3.966931407,24.50277084,4.759107744,4.928898482,2.468026509,-0.6417221889,33.4357658,15.52794739,-0.9047083878,7.306433029,23.183785,10.36867239,15.46684356,3.497913629,-4.794647493,32.54371487,14.04493196,0.9503518342,5.728212027
17.385,,Control,22.3403349,3.520896404,-2.11787018,-3.520896404,2.11787018,-12.9607002,-3.292405664,3.947270256,3.292405664,-3.947270256,23.79490874,4.700096358,4.88603742,2.424432801,-0.5711366022,32.51932331,15.18753472,-0.9220670141,7.341583569,22.50161899,10.44050809,15.51472637,3.350234115,-4.705097217,31.68917846,13.71565813,0.8256043557,5.824095863
17.39,,Control,22.00664605,3.546110184,-2.115526532,-3.546110184,2.115526532,-12.88992025,-3.331943205,3.928267603,3.331943205,-3.928267603,23.1019734,4.640011297,4.834272368,2.380039827,-0.4963913751,31.62233387,14.85438907,-0.9382593992,7.374788579,21.8307284,10.51082031,15.55854091,3.205818646,-4.604331286,30.85089931,13.39349668,0.7001014563,5.92041722
17.395,,Control,21.67192074,3.573223894,-2.116884283,-3.573223894,2.116884283,-12.8166575,-3.365575076,3.90963279,3.365575076,-3.90963279,22.42462871,4.578896926,4.773790021,2.335159565,-0.4171625907,30.7457983,14.52888284,-0.9538440495,7.406123424,21.17168998,10.57984918,15.59875946,3.06550703,-4.495049778,30.02937449,13.07851082,0.5759783746,6.017055122
17.4,,Control,21.33689495,3.602220127,-2.122234814,-3.602220127,2.122234814,-12.74147892,-3.394039011,3.891075176,3.394039011,-3.891075176,21.76337603,4.516905525,4.705072154,2.290138686,-0.333483284,29.89059037,14.21135418,-0.9692651092,7.435621221,20.52487643,10.64771177,15.6356681,2.929994299,-4.379801624,29.22493205,12.77071175,0.4553426783,6.113897688
17.405,,Control,21.00237564,3.632998063,-2.131663664,-3.632998063,2.131663664,-12.6649083,-3.418236834,3.872282933,3.418236834,-3.872282933,21.11846367,4.454321567,4.628924979,2.245328656,-0.2457589084,29.05737783,13.90210029,-0.9848267461,7.463276815,19.89045413,10.71438059,15.66923357,2.799755632,-4.260725587,28.43776337,12.47008719,0.3400959312,6.210837882
17.41,,Control,20.66915192,3.665367321,-2.145015973,-3.665367321,2.145015973,-12.58738859,-3.439112833,3.852935722,3.439112833,-3.852935722,20.48987676,4.391544535,4.546458129,2.201071107,-0.1547342016,28.24657341,13.60137924,-1.000683077,7.489062432,19.26844803,10.77971211,15.69910102,2.67501612,-4.139411282,27.66797848,12.17664521,0.2317825773,6.307763932
17.415,,Control,20.33793913,3.699047901,-2.161949001,-3.699047901,2.161949001,-12.50925351,-3.45752069,3.832765304,3.45752069,-3.832765304,19.87735004,4.329037932,4.45903002,2.15769326,-0.06143708657,27.45833246,13.30942255,-1.016845505,7.512949689,18.65880889,10.84351234,15.72467067,2.5557611,-4.016846898,26.91568087,11.8904545,0.1314761294,6.404551519
17.42,,Control,20.0093364,3.733691539,-2.181990139,-3.733691539,2.181990139,-12.43069607,-3.474106719,3.811608706,3.474106719,-3.811608706,19.28040839,4.267263969,4.3681705,2.115508912,0.03290539994,26.69259093,13.02645758,-1.033201248,7.534934473,18.06149181,10.90562786,15.7452223,2.441761876,-3.893462085,26.18105706,11.61167059,0.03971631565,6.501061892
17.425,,Control,19.68378206,3.76891703,-2.204570593,-3.76891703,2.204570593,-12.35173834,-3.489228519,3.789432867,3.489228519,-3.789432867,18.69841821,4.206629713,4.275493447,2.074822353,0.1269662801,25.94910349,12.75273017,-1.049536344,7.555050801,17.47653892,10.96602026,15.7600522,2.332614443,-3.769253541,25.46444797,11.34053569,-0.04349081371,6.597136329
17.43,,Control,19.3615333,3.804338435,-2.229076275,-3.804338435,2.229076275,-12.27220607,-3.502916882,3.766342528,3.502916882,-3.766342528,18.13062319,4.147438396,4.182588279,2.035955651,0.2194274601,25.22744818,12.48849082,-1.06556412,7.573388252,16.90412354,11.02481105,15.7686269,2.227794331,-3.643976304,24.76637525,11.07735208,-0.118598882,6.692596231
17.435,,Control,19.04268029,3.839596191,-2.254907039,-3.839596191,2.254907039,-12.1917062,-3.514884116,3.742579575,3.514884116,-3.742579575,17.57618067,4.089866765,4.090938077,1.999236882,0.309045982,24.52707557,12.23398188,-1.080957989,7.590065886,16.34452404,11.08230905,15.77071785,2.126698475,-3.517396247,24.08750434,10.82243312,-0.1863687121,6.787230943
17.44,,Control,18.72716159,3.874379927,-2.281529507,-3.874379927,2.281529507,-12.10961626,-3.524584601,3.718502104,3.524584601,-3.718502104,17.03422166,4.033959415,4.001838642,1.964981763,0.3947103022,23.84737211,11.98941768,-1.09538124,7.605208838,15.79803438,11.13901892,15.76654798,2.028679022,-3.389580656,23.428532,10.57605053,-0.2476754124,6.880793986
17.445,,Control,18.41478978,3.908447044,-2.308484221,-3.908447044,2.308484221,-12.02510333,-3.53131893,3.69453986,3.53131893,-3.69453986,16.50390126,3.97966285,3.9163703,1.93346555,0.4754665066,23.18772004,11.75498513,-1.108509991,7.618929689,15.26483471,11.19560072,15.7568859,1.933072594,-3.261132576,22.79003163,10.33840457,-0.303331794,6.973001553
17.45,,Control,18.10526512,3.941633555,-2.335368723,-3.941633555,2.335368723,-11.93717943,-3.534360832,3.671136551,3.534360832,-3.671136551,15.98442209,3.926859408,3.835396827,1.904905639,0.5505471558,22.54750902,11.5308517,-1.120058146,7.631330756,14.74488443,11.25280195,15.74305939,1.839223411,-3.133289351,22.1723025,10.10961378,-0.3539794737,7.063548714
17.455,,Control,17.79820073,3.973857493,-2.361834461,-3.973857493,2.361834461,-11.84479202,-3.533084145,3.648699261,3.533084145,-3.648699261,15.47503233,3.875382399,3.759590046,1.879463757,0.6193806774,21.92610838,11.31717481,-1.12980331,7.642521749,14.23786524,11.31138278,15.72687964,1.746501881,-3.007852063,21.57527006,9.889729169,-0.4000553058,7.152135697
17.46,,Control,17.49315812,4.005107765,-2.387634455,-4.005107765,2.387634455,-11.74693211,-3.52706079,3.627572058,3.52706079,-3.627572058,14.9750388,3.825032686,3.689466805,1.857257193,0.681567645,21.32285882,11.11411446,-1.137623352,7.652653713,13.74316915,11.3720551,15.71053056,1.654321269,-2.887003013,20.99844551,9.678754729,-0.4418182345,7.238496812
17.465,,Control,17.1897172,4.035418255,-2.412692614,-4.035418255,2.412692614,-11.64273861,-3.516118049,3.608032152,3.516118049,-3.608032152,14.48386423,3.775600069,3.625422823,1.838347223,0.7368369467,20.73715402,10.92187288,-1.143538572,7.661930268,13.25990034,11.43542799,15.69647277,1.56216878,-2.773099985,20.44092838,9.476657202,-0.4793982674,7.322427294
17.47,,Control,16.88756843,4.064859552,-2.437073019,-4.064859552,2.437073019,-11.53158595,-3.500365875,3.590269669,3.500365875,-3.590269669,14.00115629,3.726924928,3.567845413,1.822722011,0.7849525316,20.16859585,10.74073624,-1.147729255,7.670601883,12.78695852,11.5019464,15.68724574,1.469635426,-2.668457389,19.90149643,9.283373084,-0.512839328,7.403797174
17.475,,Control,16.58659426,4.093538017,-2.460877499,-4.093538017,2.460877499,-11.41315495,-3.480189351,3.574360155,3.480189351,-3.574360155,13.52691686,3.67897852,3.517267372,1.810278756,0.8255991237,19.61715792,10.5710984,-1.150519001,7.678940873,12.32318062,11.57185474,15.68524177,1.376429113,-2.575204556,19.37873725,9.098801344,-0.5421192254,7.482551116
17.48,,Control,16.28696302,4.121573002,-2.484177622,-4.121573002,2.484177622,-11.28749935,-3.456210963,3.560252201,3.456210963,-3.560252201,13.06155674,3.631905081,3.47442126,1.800824483,0.8583116946,19.08326953,10.41344783,-1.152316161,7.687206546,11.8674618,11.64517697,15.69254618,1.28237888,-2.495187524,18.87119355,8.92278823,-0.5671762495,7.558697692
17.485,,Control,15.9892107,4.149072462,-2.506970736,-4.149072462,2.506970736,-11.15510616,-3.42923204,3.547757159,3.42923204,-3.547757159,12.60588061,3.586012487,3.440213143,1.794101825,0.882441657,18.56781322,10.26832003,-1.153519623,7.69561338,11.41879822,11.72170244,15.71085359,1.187457931,-2.429974849,18.37742165,8.755098899,-0.5878717795,7.632305083
17.49,,Control,15.69432035,4.176119346,-2.529174458,-4.176119346,2.529174458,-11.01694808,-3.400159074,3.536546977,3.400159074,-3.536546977,12.1610043,3.541702313,3.415623835,1.789845452,0.8971662705,18.07204117,10.13623008,-1.15440386,7.704324159,10.97624291,11.80099733,15.74143989,1.091800824,-2.380894042,17.89597644,8.595404337,-0.6039392932,7.703500621
17.495,,Control,15.40373673,4.202757404,-2.55067436,-4.202757404,2.55067436,-10.87450256,-3.369931095,3.526179385,3.369931095,-3.526179385,11.72824789,3.499367833,3.401563663,1.787826366,0.9015332718,17.59744996,10.017626,-1.15502907,7.713428348,10.5388676,11.88243167,15.78513741,0.9956969185,-2.348997927,17.42539374,8.443282372,-0.6149609271,7.77247192
17.5,,Control,15.11926249,4.22896635,-2.571385997,-4.22896635,2.571385997,-10.72972395,-3.339447393,3.516143462,3.339447393,-3.516143462,11.30906882,3.459310067,3.398729036,1.787895214,0.8945166004,17.14562652,9.912848407,-1.155185394,7.722935039,10.10580347,11.96520691,15.84228299,0.8995545755,-2.334925231,16.96420051,8.298232023,-0.620403678,7.839466946
17.505,,Control,14.842827,4.254651404,-2.591254441,-4.254651404,2.591254441,-10.5849064,-3.309495472,3.505915549,3.309495472,-3.505915549,10.9049964,3.421708249,3.407537276,1.789994872,0.8750889013,16.71808683,9.822102891,-1.154386898,7.732769091,9.676470161,12.04841281,15.91260982,0.8038554933,-2.338707423,16.51109826,8.159709475,-0.619745295,7.904793815
17.51,,Control,14.57621672,4.279646298,-2.610270014,-4.279646298,2.610270014,-10.44240726,-3.280677196,3.495001073,3.280677196,-3.495001073,10.51749426,3.386589539,3.428032052,1.794151102,0.8423489545,16.31613311,9.745446195,-1.151919918,7.742770702,9.250667694,12.13112129,15.99522319,0.7090782887,-2.359575677,16.06511393,8.027176687,-0.6126571952,7.968809946
17.515,,Control,14.32076591,4.303740249,-2.628441539,-4.303740249,2.628441539,-10.30423177,-3.253342846,3.482973743,3.253342846,-3.482973743,10.14776498,3.353807684,3.459846177,1.800451797,0.7956855024,15.94074259,9.682786015,-1.146944549,7.752697115,8.828533066,12.21249224,16.08859596,0.6156080329,-2.395845962,15.62567673,7.900148419,-0.5991675332,8.031896926
17.52,,Control,14.07718164,4.326754099,-2.64578998,-4.326754099,2.64578998,-10.1717378,-3.227587482,3.469531974,3.227587482,-3.469531974,9.796566068,3.323012025,3.502221471,1.8090247,0.7349413143,15.59248089,9.63389099,-1.138627935,7.762221128,8.410440046,12.29186468,16.19063315,0.5236866418,-2.444955383,15.19261713,7.778214707,-0.5797454375,8.094438894
17.525,,Control,13.84549116,4.348572852,-2.662399849,-4.348572852,2.662399849,-10.04548576,-3.203268535,3.454559263,3.203268535,-3.454559263,9.46408766,3.293629572,3.554013042,1.820006885,0.6605539431,15.27145132,9.598406748,-1.126291087,7.770926397,7.996888163,12.36879938,16.29886772,0.4334217952,-2.503647723,14.76611431,7.661048535,-0.5552990122,8.156808001
17.53,,Control,13.62512568,4.36916511,-2.678414117,-4.36916511,2.678414117,-9.925246895,-3.180063551,3.438115217,3.180063551,-3.438115217,9.149911714,3.264901356,3.613739129,1.83350669,0.5736193139,14.97730562,9.575874993,-1.109535495,7.778306304,7.588410328,12.44307781,16.4106441,0.3448081066,-2.568188743,14.34664224,7.548416997,-0.5271157901,8.219353168
17.535,,Control,13.41509584,4.388586848,-2.694028044,-4.388586848,2.694028044,-9.810170081,-3.157542408,3.420435108,3.157542408,-3.420435108,8.853088702,3.235971311,3.679680957,1.849555964,0.4758627046,14.70931541,9.565749437,-1.088315286,7.783782855,7.185547617,12.51469651,16.52324563,0.2577305693,-2.634591882,13.93493107,7.440186759,-0.4967613664,8.282385181
17.54,,Control,13.21418381,4.406972322,-2.709513731,-4.406972322,2.709513731,-9.698989046,-3.135253943,3.401952572,3.135253943,-3.401952572,8.572287702,3.205975574,3.749964137,1.868082118,0.3695404197,14.46646081,9.567406628,-1.062930827,7.786742331,6.788863632,12.58385075,16.6340306,0.1719842156,-2.698915579,13.53191225,7.336306023,-0.4659049665,8.346162158
17.545,,Control,13.02111147,4.424528351,-2.725168221,-4.424528351,2.725168221,-9.590265173,-3.112801338,3.383265182,3.112801338,-3.383265182,8.305974241,3.174140072,3.822666573,1.888900674,0.2572661202,14.24751905,9.580159935,-1.033941949,7.786579962,6.398954342,12.65088087,16.74056574,0.08732293953,-2.757650751,13.1386075,7.236757856,-0.4360713805,8.410882237
17.55,,Control,12.83472035,4.441540152,-2.741257071,-4.441540152,2.741257071,-9.482616501,-3.089898815,3.365041319,3.089898815,-3.365041319,8.052547449,3.139830718,3.89587625,1.911719827,0.1417941325,14.05113577,9.60327446,-1.00202561,7.782736052,6.016428976,12.71622138,16.84078489,0.003541120052,-2.808100639,12.75600926,7.141504093,-0.4083813141,8.476686367
17.555,,Control,12.6541655,4.458384839,-2.757929688,-4.458384839,2.757929688,-9.374923388,-3.066412209,3.347905565,3.066412209,-3.347905565,7.810408946,3.102579543,3.967766286,1.936161955,0.02577156191,13.87586323,9.635975024,-0.9678063702,7.77472482,5.641864116,12.78034319,16.93306739,-0.07944567902,-2.848634843,12.38498054,7.050445371,-0.3833477257,8.543670216
17.56,,Control,12.47910595,4.475518072,-2.775164915,-4.475518072,2.775164915,-9.266499882,-3.042374406,3.332349453,3.042374406,-3.332349453,7.577971564,3.062091279,4.03664376,1.961782478,-0.08845192935,13.72019152,9.677453729,-0.9317186419,7.762137103,5.27572415,12.8436925,17.01621272,-0.1615497927,-2.878728315,12.02617146,6.963395911,-0.3607903341,8.611912322
17.565,,Control,12.3098005,4.493441021,-2.792789981,-4.493441021,2.792789981,-9.157184637,-3.017985065,3.318700187,3.017985065,-3.318700187,7.353670001,3.018234142,4.100964237,1.988122482,-0.1989589624,13.58255015,9.726856157,-0.8938957253,7.744667314,4.918301224,12.90663601,17.08935743,-0.2425062075,-2.898778686,11.67997337,6.880079691,-0.3399120417,8.681490096
17.57,,Control,12.14704136,4.512662923,-2.810543583,-4.512662923,2.810543583,-9.047306439,-2.993587899,3.307139491,2.993587899,-3.307139491,7.135999398,2.971010491,4.159320217,2.014722542,-0.3042975692,13.46133881,9.783303696,-0.8541369252,7.722105576,4.569691231,12.96942945,17.15186747,-0.3218983725,-2.909776267,11.34649793,6.800150164,-0.3195042429,8.752492657
17.575,,Control,11.99192184,4.533657584,-2.828153897,-4.533657584,2.828153897,-8.937514626,-2.969634774,3.297759335,2.969634774,-3.297759335,6.923568909,2.920524311,4.210411977,2.041137045,-0.403434151,13.35494304,9.845917284,-0.8119344158,7.69433437,4.229807811,13.03220272,17.20323222,-0.3992138804,-2.912891534,11.0255855,6.723235401,-0.2982433828,8.825025438
17.58,,Control,11.84554303,4.556817781,-2.845414158,-4.556817781,2.845414158,-8.828547667,-2.946639534,3.290627504,2.946639534,-3.290627504,6.715145139,2.86694314,4.252992841,2.066942224,-0.4956488045,13.26174231,9.913846818,-0.7665401576,7.661326071,3.898405766,13.09495376,17.24299659,-0.4739100723,-2.909055504,10.71683629,6.64899576,-0.2750274533,8.899202003
