Time,Marker,Group,lumbar_flexion_fwd_deg,lt_lumbar_flexion_lat_deg,lt_lumbar_axial_deg,rt_lumbar_flexion_lat_deg,rt_lumbar_axial_deg,thoracic_flexion_fwd_deg,lt_thoracic_flexion_lat_deg,lt_thoracic_axial_deg,rt_thoracic_flexion_lat_deg,rt_thoracic_axial_deg,lt_hip_flexion_deg,lt_hip_abduction_deg,lt_hip_rotation_ext_deg,lt_knee_abduction_deg,lt_knee_rotation_ext_deg,lt_knee_flexion_deg,lt_ankle_dorsiflexion_deg,lt_ankle_abduction_deg,lt_ankle_inversion_deg,rt_hip_flexion_deg,rt_hip_abduction_deg,rt_hip_rotation_ext_deg,rt_knee_abduction_deg,rt_knee_rotation_ext_deg,rt_knee_flexion_deg,rt_ankle_dorsiflexion_deg,rt_ankle_abduction_deg,rt_ankle_inversion_deg
9.945,,Injured,4.302359468,-3.81629358,1.159940322,3.81629358,-1.159940322,-4.60563984,0.1532274879,-0.6327270765,-0.1532274879,0.6327270765,18.07188354,2.008344647,4.745214891,2.523122943,7.583693062,39.80857829,-20.8861833,-8.766174313,4.227110831,51.36844511,-15.31128963,-11.48898926,-1.30007273,-0.4623984072,44.67127902,12.86606581,3.826421371,-4.401490999
9.95,,Injured,4.292850146,-3.891024373,1.142150646,3.891024373,-1.142150646,-4.6785334,0.1549378556,-0.6662243946,-0.1549378556,0.6662243946,19.08038605,2.375359431,4.539765418,2.025899241,7.953150056,41.99342545,-20.12430029,-7.947930004,4.038500734,50.78458831,-15.36797684,-11.60478552,-1.253869182,-0.4392372272,44.33130585,13.06195927,4.106805465,-4.542052664
9.955,,Injured,4.277187906,-3.95242919,1.125424671,3.95242919,-1.125424671,-4.734782479,0.1598083473,-0.6886038471,-0.1598083473,0.6886038471,20.09616973,2.744039124,4.348624529,1.515343499,8.304540865,44.17994698,-19.32809377,-7.170332812,3.842463167,50.18920671,-15.41649979,-11.69811449,-1.205186931,-0.4243650183,43.98674859,13.25333765,4.357618769,-4.680259256
9.96,,Injured,4.25650462,-3.998138094,1.109785233,3.998138094,-1.109785233,-4.776671827,0.1676135455,-0.7010447522,-0.1676135455,0.7010447522,21.11547016,3.111092509,4.168719351,0.9951610718,8.635832707,46.35662333,-18.50751079,-6.445334225,3.644302586,49.5816928,-15.45462668,-11.76959631,-1.153676511,-0.4199950506,43.63723422,13.43912366,4.579064571,-4.81570027
9.965,,Injured,4.232076666,-4.026717678,1.095468142,4.026717678,-1.095468142,-4.806821679,0.1779544597,-0.7049489737,-0.1779544597,0.7049489737,22.13505076,3.47389891,3.996249283,0.4679950236,8.945136473,48.51375482,-17.67099047,-5.783189421,3.449244777,48.96169993,-15.4807092,-11.81956155,-1.098861711,-0.4280134012,43.28235352,13.61827243,4.771710138,-4.947845685
9.97,,Injured,4.20517854,-4.037716651,1.082862031,4.037716651,-1.082862031,-4.827915034,0.1902828431,-0.7018485608,-0.1902828431,0.7018485608,23.1522422,3.830546005,3.826839571,-0.06455919481,9.230593191,50.64349736,-16.82522759,-5.192544736,3.262108591,48.32917612,-15.49378118,-11.84810328,-1.040188552,-0.4496898212,42.92167732,13.78979716,4.936264121,-5.076041485
9.975,,Injured,4.176966677,-4.031643907,1.072428752,4.031643907,-1.072428752,-4.842470032,0.2039238853,-0.6933201241,-0.2039238853,0.6933201241,24.16494302,4.179797629,3.655728538,-0.6018079202,9.490176409,52.7398137,-15.97505028,-4.680445632,3.087088249,47.68436305,-15.49360856,-11.85518108,-0.9770912014,-0.4854437502,42.55477708,13.95279498,5.073386434,-5.199501011
9.98,,Injured,4.148364048,-4.009885985,1.06462435,4.009885985,-1.06462435,-4.85266616,0.2181103637,-0.6809268124,-0.2181103637,0.6809268124,25.17159246,4.520997056,3.477971738,-1.14370194,9.721495514,54.79829962,-15.1234742,-4.252284182,2.927611932,47.02777441,-15.48068284,-11.84075203,-0.9090672485,-0.5347325423,42.18126899,14.1064945,5.183601594,-5.317297842
9.985,,Injured,4.119937698,-3.974569495,1.059821839,3.974569495,-1.059821839,-4.860227037,0.2320375588,-0.6661566846,-0.2320375588,0.6661566846,26.17113147,4.853926128,3.288672744,-1.690511358,9.921736691,56.81589244,-14.27193681,-3.911764718,2.786268405,46.36016928,-15.45616759,-11.80492401,-0.8357521546,-0.5961789212,41.8008501,14.25029477,5.267408313,-5.42847875
9.99,,Injured,4.091781683,-3.928392999,1.058231497,3.928392999,-1.058231497,-4.866345269,0.2449295071,-0.6503579416,-0.2449295071,0.6503579416,27.16296183,5.178647122,3.083224212,-2.242484705,10.08776212,58.79054414,-13.42062425,-3.66089968,2.664807526,45.68253498,-15.42180322,-11.74810371,-0.7569416737,-0.6679578462,41.41327249,14.38374084,5.325642015,-5.532188229
9.995,,Injured,4.063434355,-3.874430502,1.059827935,3.874430502,-1.059827935,-4.871633465,0.2560952903,-0.6346739508,-0.2560952903,0.6346739508,28.14689641,5.495346732,2.857554135,-2.799529652,10.21634506,60.72088972,-12.56884802,-3.500055754,2.564211038,44.99607453,-15.37976783,-11.67111153,-0.6726163315,-0.7479395478,41.01832234,14.50649458,5.359553763,-5.627742783
10.0,,Injured,4.033871165,-3.815926916,1.064282665,3.815926916,-1.064282665,-4.876117615,0.2649717693,-0.6199626709,-0.2649717693,0.6199626709,29.12308289,5.804194541,2.608360811,-3.360938779,10.30443215,62.60590179,-11.71546406,-3.427971573,2.484823433,44.30217816,-15.33251722,-11.57526193,-0.5829677439,-0.8337053236,40.6158188,14.61831773,5.370727367,-5.7146726
10.005,,Injured,4.001603071,-3.756090873,1.070925805,3.756090873,-1.070925805,-4.879300956,0.271148014,-0.6067273267,-0.271148014,0.6067273267,30.09190029,6.105205594,2.333298502,-3.925165793,10.34930975,64.44452751,-10.85932191,-3.441641411,2.426560792,43.60237328,-15.28262192,-11.4624114,-0.4884161855,-0.9227251433,40.20561786,14.71905974,5.361136368,-5.792788224
10.01,,Injured,3.964891899,-3.697900308,1.078790627,3.697900308,-1.078790627,-4.880343097,0.2743781333,-0.5951203685,-0.2743781333,0.5951203685,31.05382908,6.398098082,2.031089046,-4.489727646,10.34862794,66.23539724,-9.999630403,-3.536050896,2.389130123,42.89825077,-15.23260349,-11.33496565,-0.3896166339,-1.012592305,39.78765377,14.80868027,5.333232418,-5.862244642
10.015,,Injured,3.922048202,-3.643893467,1.086728669,3.643893467,-1.086728669,-4.878346904,0.2745442597,-0.585031083,-0.2745442597,0.585031083,32.00931044,6.682167819,1.701559417,-5.051276602,10.30037489,67.97663621,-9.136193645,-3.703931122,2.372179161,42.19138413,-15.18476648,-11.19582687,-0.2874431911,-1.101117916,39.36200577,14.88729037,5.289884001,-5.923538729
10.02,,Injured,3.871731614,-3.595990992,1.093594825,3.595990992,-1.093594825,-4.872675245,0.2716190822,-0.5762541028,-0.2716190822,0.5762541028,32.95860939,6.9562224,1.34564163,-5.605784012,10.20290684,69.66575521,-8.269546475,-3.935735008,2.375381522,41.48325078,-15.14105179,-11.04829935,-0.1829752881,-1.186294928,38.92896471,14.95518996,5.234177188,-5.977468194
10.025,,Injured,3.813126628,-3.555398434,1.098374392,3.555398434,-1.098374392,-4.863133476,0.265653959,-0.5685938814,-0.265653959,0.5685938814,33.90169563,7.218589287,0.9653489593,-6.148778796,10.05503229,71.29962717,-7.400990169,-4.219813844,2.398452104,40.77516403,-15.10292929,-10.89597429,-0.0774700083,-1.266230499,38.48907501,15.01288004,5.16918819,-6.025062938
10.03,,Injured,3.745976009,-3.522590382,1.100132228,3.522590382,-1.100132228,-4.849975017,0.2567710895,-0.5617825739,-0.2567710895,0.5617825739,34.83815949,7.467189884,0.5637259216,-6.675609978,9.856105675,72.87456475,-6.532521953,-4.542807138,2.441132214,40.06822788,-15.07133428,-10.74260663,0.02769595617,-1.339125576,38.0431289,15.06102871,5.097813647,-6.067493569
10.035,,Injured,3.670519701,-3.497342978,1.097997977,3.497342978,-1.097997977,-4.833796211,0.2451490883,-0.555437887,-0.2451490883,0.555437887,35.76717689,7.69966894,0.1447637458,-7.181692604,9.606122079,74.38647573,-5.666685171,-4.890192706,2.503116398,39.36332685,-15.04664507,-10.59198239,0.1310983767,-1.403272432,37.59212545,15.10040654,5.0226415,-6.105975538
10.04,,Injured,3.587393808,-3.478815943,1.091183131,3.478815943,-1.091183131,-4.815416059,0.2310172983,-0.5490778539,-0.2310172983,0.5490778539,36.68751286,7.913584404,-0.286707017,-7.662705939,9.305876377,75.83104316,-4.80640849,-5.247143903,2.584009176,38.66113953,-15.02869682,-10.44777549,0.2313261835,-1.457035583,37.13724129,15.13183906,4.945816235,-6.141682285
10.045,,Injured,3.497519239,-3.465675273,1.078981764,3.465675273,-1.078981764,-4.795776417,0.2146514418,-0.5421316319,-0.2146514418,0.5421316319,37.59756183,8.106622767,-0.725159089,-8.114726958,8.957134195,77.20391909,-3.954840671,-5.599359341,2.683219151,37.96217177,-15.01682912,-10.3134061,0.3270425021,-1.498857712,36.67980211,15.15616732,4.868959125,-6.175667604
10.05,,Injured,3.401991152,-3.456236205,1.060802187,3.456236205,-1.060802187,-4.775869974,0.1963689642,-0.5339836696,-0.1963689642,0.5339836696,38.49542669,8.276791509,-1.164563794,-8.534310144,8.562736182,78.50090833,-3.115193551,-5.933727129,2.799764739,37.26681137,-15.00996242,-10.19191061,0.4170426548,-1.527338738,36.2212428,15.17420475,4.793187889,-6.208815633
10.055,,Injured,3.301982286,-3.448616126,1.036210862,3.448616126,-1.036210862,-4.756687639,0.1765300688,-0.5240272471,-0.1765300688,0.5240272471,39.37901531,8.422569426,-1.598627066,-8.918536617,8.126637295,79.7181401,-2.290596553,-6.238823257,2.932133304,36.57538703,-15.00669108,-10.08582574,0.5002969787,-1.541337562,35.76306311,15.18669658,4.719183743,-6.241816587
10.06,,Injured,3.198661419,-3.440885577,1.004972711,3.440885577,-1.004972711,-4.739180346,0.1555291472,-0.5117185533,-0.1555291472,0.5117185533,40.24613971,8.54301994,-2.021032234,-9.265042375,7.653915412,80.85220959,-1.48397247,-6.505389115,3.078254405,35.88822099,-15.00538885,-9.997099729,0.57595942,-1.540021147,35.30679809,15.19430067,4.647241654,-6.275166177
10.065,,Injured,3.093125583,-3.431207891,0.9670893039,3.431207891,-0.9670893039,-4.724205856,0.1337782791,-0.4966200392,-0.1337782791,0.4966200392,41.09460617,8.637858475,-2.42568275,-9.572023081,7.150745185,81.90027323,-0.6979456025,-6.726673312,3.235564153,35.20566894,-15.00432109,-9.927035296,0.6433562918,-1.522862554,34.85399738,15.19758242,4.577305904,-6.309162674
10.07,,Injured,2.986343269,-3.417960215,0.9228273592,3.417960215,-0.9228273592,-4.712477787,0.1116940338,-0.4784357246,-0.1116940338,0.4784357246,41.922293,8.707458168,-2.806945817,-9.83822548,6.62431027,82.8600949,0.06521616893,-6.898551667,3.401095427,34.52815,-15.00175051,-9.876258544,0.7019734674,-1.489621133,34.40621692,15.197022,4.508986424,-6.343908038
10.075,,Injured,2.879115135,-3.399830104,0.8727263642,3.399830104,-0.8727263642,-4.704539935,0.08968993896,-0.4570348074,-0.08968993896,0.4570348074,42.72721455,8.752794777,-3.159879645,-10.06293626,6.082644594,83.73004586,0.8036237824,-7.019381266,3.571547653,33.85617058,-14.99602742,-9.844713623,0.7514460946,-1.440316014,33.9650194,15.19303271,4.441592831,-6.379296623
10.08,,Injured,2.772063118,-3.375885226,0.8175928364,3.375885226,-0.8175928364,-4.700770047,0.06816977801,-0.4324648327,-0.06816977801,0.4324648327,43.50756503,8.775354944,-3.480420239,-10.24597783,5.53441972,84.50907721,1.51577279,-7.089740738,3.743318285,33.19033809,-14.98566699,-9.831680756,0.7915431071,-1.375187684,33.53198306,15.18598838,4.374164961,-6.41500999
10.085,,Injured,2.665647785,-3.345613521,0.7584770538,3.345613521,-0.7584770538,-4.701408189,0.04752090653,-0.4049568653,-0.04752090653,0.4049568653,44.26174114,8.777028658,-3.765510624,-10.38770803,4.988735658,85.1966701,2.200530879,-7.11235963,3.91271218,32.53136469,-14.96940931,-9.835812806,0.8221546952,-1.294658798,33.10870212,15.176243,4.305509887,-6.450521213
10.09,,Injured,2.560209438,-3.308935056,0.6966176035,3.308935056,-0.6966176035,-4.706605635,0.02811176301,-0.3749122725,-0.02811176301,0.3749122725,44.98834734,8.759988498,-4.013173386,-10.48901924,4.45489267,85.79278528,2.857123934,-7.091868749,4.076126704,31.8800636,-14.94626111,-9.855188302,0.8432857469,-1.199317023,32.69677752,15.16414121,4.234269439,-6.485108728
10.095,,Injured,2.456027846,-3.26618209,0.6333691903,3.26618209,-0.6333691903,-4.716481124,0.01029244901,-0.342876793,-0.01029244901,0.342876793,45.68618549,8.726562251,-4.22252575,-10.55132354,3.94212039,86.29779673,3.485102366,-7.034457435,4.230227261,31.23733742,-14.91552173,-9.887386816,0.85505254,-1.089945469,32.29780851,15.15003013,4.159033579,-6.517897369
10.1,,Injured,2.353391949,-3.21805258,0.5701225193,3.21805258,-0.5701225193,-4.731173682,-0.005601071659,-0.3095032979,0.005601071659,0.3095032979,46.35422902,8.679107677,-4.393743926,-10.57650614,3.459296212,86.71240079,4.08427635,-6.947459303,4.372125556,30.60415603,-14.87679062,-9.929580221,0.8576820233,-0.967578192,31.91338552,15.13427122,4.078468908,-6.547922001
10.105,,Injured,2.252668162,-3.165539546,0.5082308179,3.165539546,-0.5082308179,-4.750895586,-0.01924154151,-0.2755170419,0.01924154151,0.2755170419,46.99158655,8.619899831,-4.527976725,-10.56684656,3.014696275,87.03750639,4.654624707,-6.838927738,4.499563797,29.98152623,-14.82995562,-9.97863531,0.8514856305,-0.8335486154,31.54507604,15.11724552,3.991427309,-6.574213486
10.11,,Injured,2.154363684,-3.109839478,0.4489665713,3.109839478,-0.4489665713,-4.775979689,-0.0303077936,-0.2416893604,0.0303077936,0.2416893604,47.59745118,8.551045533,-4.627204556,-10.52492185,2.615789727,87.27414116,5.196210739,-6.717226075,4.611059662,29.37044567,-14.77516761,-10.03123296,0.8368295113,-0.6895029992,31.19439845,15.0993443,3.897004916,-6.595912151
10.115,,Injured,2.059162613,-3.052250065,0.3934833416,3.052250065,-0.3934833416,-4.806922838,-0.03849103737,-0.2088077308,0.03849103737,0.2088077308,48.17105363,8.474413858,-4.694070678,-10.45349328,2.269047152,87.42337406,5.709106119,-6.590624455,4.706030199,28.77185948,-14.71279795,-10.08398553,0.8141336756,-0.5373724049,30.8627942,15.08095449,3.794559703,-6.612342844
10.12,,Injured,1.96793841,-2.99406685,0.34279157,2.99406685,-0.34279157,-4.844416505,-0.04350500444,-0.1776359513,0.04350500444,0.1776359513,48.71161537,8.391587558,-4.73168922,-10.35538259,1.979724412,87.48625033,6.193319759,-6.466877036,4.784863587,28.18661372,-14.64338739,-10.13355879,0.7838685549,-0.3793257022,30.55161759,15.06245828,3.683682842,-6.623105109
10.125,,Injured,1.881741903,-2.936490664,0.2977485836,2.936490664,-0.2977485836,-4.88935178,-0.04509847052,-0.1488629586,0.04509847052,0.1488629586,49.21830965,8.303845121,-4.743440964,-10.2333495,1.75163107,87.46374534,6.648737315,-6.352806101,4.848928045,27.6154123,-14.56759791,-10.17679653,0.7465655748,-0.2177195531,30.26212153,15.04423291,3.564223735,-6.628126761
10.13,,Injured,1.801743783,-2.880554217,0.2590599958,2.880554217,-0.2590599958,-4.942781681,-0.04306771521,-0.1230506009,0.04306771521,0.1230506009,49.69024166,8.212173493,-4.732770773,-10.08998151,1.586939232,87.35673587,7.075070408,-6.253967487,4.900494867,27.05878911,-14.48616999,-10.21084061,0.7028201394,-0.05501141554,29.99545031,15.02665983,3.436305122,-6.627640295
10.135,,Injured,1.729114845,-2.827073482,0.2272770978,2.827073482,-0.2272770978,-5.005832121,-0.03726951927,-0.1005850458,0.03726951927,0.1005850458,50.12646441,8.11729887,-4.703008171,-9.927606029,1.486080873,87.16601173,7.471838344,-6.174448966,4.942586029,26.51711406,-14.39988125,-10.23322906,0.6532889817,0.106375524,29.75263515,15.01012911,3.300222804,-6.622121652
10.14,,Injured,1.664859407,-2.776626548,0.2027956492,2.776626548,-0.2027956492,-5.079557252,-0.02762957207,-0.08164500043,0.02762957207,0.08164500043,50.52601993,8.019732204,-4.657222553,-9.748225745,1.44773784,86.89231414,7.838370888,-6.116803922,4.978783494,25.99062375,-14.30951269,-10.24197183,0.5986858718,0.264176132,29.53459533,14.9950505,3.156370835,-6.612254238
10.145,,Injured,1.609638074,-2.729556703,0.1858580261,2.729556703,-0.1858580261,-5.164758295,-0.01414421866,-0.06619446038,0.01414421866,0.06619446038,50.88798663,7.919817819,-4.598124139,-9.553472348,1.468887239,86.53638105,8.173815462,-6.082062752,5.012990013,25.47945865,-14.21582328,-10.23559874,0.5397797539,0.4163821046,29.34213351,14.98186031,3.005200347,-6.598867475
10.15,,Injured,1.563609622,-2.685995247,0.1765550156,2.685995247,-0.1765550156,-5.261785413,0.003117516907,-0.05398878986,-0.003117516907,0.05398878986,51.21152196,7.81778356,-4.528013458,-9.344579089,1.54490926,86.09896985,8.477121041,-6.069826079,5.04921915,24.98369682,-14.11953689,-10.21318118,0.4773878453,0.5613279786,29.17592802,14.97102571,2.847188169,-6.582871853
10.155,,Injured,1.526324068,-2.645896252,0.1748342597,2.645896252,-0.1748342597,-5.370362013,0.02401525965,-0.04459609588,-0.02401525965,0.04459609588,51.49589514,7.713787899,-4.448774829,-9.122368431,1.66976411,85.58084707,8.746991158,-6.078430082,5.091400598,24.50337851,-14.02133961,-10.17433166,0.4123552364,0.6977589591,29.03652886,14.96305312,2.682808022,-6.565211019
10.16,,Injured,1.496693692,-2.609082532,0.1805235706,2.609082532,-0.1805235706,-5.489471338,0.04834682226,-0.03742482331,-0.04834682226,0.03742482331,51.74050403,7.607968221,-4.36189933,-8.887262907,1.8362286,84.98278331,8.981842735,-6.105163568,5.143225221,24.03851481,-13.9218888,-10.11919361,0.3455248077,0.8248750891,28.92434974,14.95849303,2.512512551,-6.546828666
10.165,,Injured,1.473039777,-2.575297667,0.1933522897,2.575297667,-0.1933522897,-5.617330639,0.07585921223,-0.03175131552,-0.07585921223,0.03175131552,51.94487939,7.500484306,-4.26853628,-8.639326795,2.036214436,84.30556965,9.179787666,-6.146557479,5.208040459,23.58908462,-13.82182921,-10.04841435,0.2776984277,0.9423313411,28.83966217,14.95794776,2.33674932,-6.528652674
10.17,,Injured,1.453192093,-2.544256562,0.2129773681,2.544256562,-0.2129773681,-5.751456787,0.1062604266,-0.02674753826,-0.1062604266,0.02674753826,52.10868534,7.391563355,-4.169559355,-8.378344561,2.261210423,83.550058,9.33863975,-6.198762699,5.288772046,23.15502768,-13.72181499,-9.963110374,0.2096033572,1.050197081,28.78259365,14.96208146,2.155997163,-6.511582916
10.175,,Injured,1.434625341,-2.51569163,0.2390059409,2.51569163,-0.2390059409,-5.888807195,0.1392303117,-0.02151121167,-0.1392303117,0.02151121167,52.23171138,7.281532939,-4.065643381,-8.103942684,2.502751237,82.71720472,9.455927695,-6.25792904,5.387862195,22.73623118,-13.62252853,-9.864817771,0.141869017,1.148891008,28.75312718,14.97162865,1.970808926,-6.496479659
10.18,,Injured,1.414605671,-2.489391267,0.2710064853,2.489391267,-0.2710064853,-6.025956692,0.1744308376,-0.01509675258,-0.1744308376,0.01509675258,52.31385601,7.170827701,-3.957351669,-7.815724003,2.752731679,81.80806835,9.528872871,-6.320445184,5.507174527,22.33251129,-13.524691,-9.755423141,0.07501157573,1.23911119,28.75110032,14.98739919,1.78184166,-6.484146318
10.185,,Injured,1.39033982,-2.465232243,0.3085119968,2.465232243,-0.3085119968,-6.159272748,0.211519349,-0.006546073876,-0.211519349,0.006546073876,52.35509424,7.059969146,-3.845226806,-7.513400926,3.00350115,80.82377754,9.554342718,-6.382910244,5.647888902,21.94358243,-13.42906321,-9.637078001,0.009424683558,1.321774987,28.77620304,15.01027823,1.589859891,-6.475310481
10.19,,Injured,1.359121871,-2.443193468,0.3510360173,2.443193468,-0.3510360173,-6.285084132,0.2501543578,0.005074694214,-0.2501543578,-0.005074694214,52.35543779,6.949538809,-3.729864733,-7.196899461,3.247835433,79.76550274,9.52881995,-6.441983101,5.810428629,21.56901968,-13.33643952,-9.512117708,-0.05461846255,1.397958528,28.82796837,15.04121307,1.395712186,-6.47060589
10.195,,Injured,1.318468162,-2.423356826,0.3980876345,2.423356826,-0.3980876345,-6.399837529,0.2899989781,0.02064456037,-0.2899989781,-0.02064456037,52.31490029,6.840156596,-3.611969935,-6.86640987,3.47894649,78.63445105,9.448410441,-6.494261546,5.994473249,21.20822652,-13.24763731,-9.382983999,-0.1169538921,1.468816944,28.90576619,15.08119903,1.200319228,-6.470554012
10.2,,Injured,1.266242997,-2.405891515,0.4491803999,2.405891515,-0.4491803999,-6.500248097,0.3307235696,0.0409596881,-0.3307235696,-0.0409596881,52.23346855,6.732464837,-3.492382896,-6.522401681,3.690609207,77.43187194,9.308882291,-6.536302003,6.199039586,20.86040938,-13.16347643,-9.252152525,-0.17751569,1.535503989,29.00880901,15.13127324,1.004659306,-6.475535371
10.205,,Injured,1.200777071,-2.391024353,0.5038245023,2.391024353,-0.5038245023,-6.583454734,0.3720048767,0.0667123736,-0.3720048767,-0.0667123736,52.11107475,6.627111841,-3.372084254,-6.165616338,3.87737452,76.15904798,9.105717761,-6.564797885,6.42269234,20.52455523,-13.08474816,-9.122058942,-0.2363162874,1.599098004,29.13616385,15.19250842,0.8097408247,-6.485755282
10.21,,Injured,1.120972467,-2.379003293,0.5615205308,2.379003293,-0.5615205308,-6.647176704,0.4135286773,0.09847116422,-0.4135286773,-0.09847116422,51.94757092,6.524741919,-3.25216996,-5.797050231,4.034808878,74.81726935,8.834177921,-6.576833238,6.663868377,20.19941238,-13.01218022,-8.99503651,-0.2934239144,1.660519156,29.28675917,15.26599745,0.6165950817,-6.501222017
10.215,,Injured,1.026379553,-2.37006331,0.6217486392,2.37006331,-0.6217486392,-6.689851312,0.4549982445,0.1366681179,-0.4549982445,-0.1366681179,51.74270826,6.425990218,-3.133805633,-5.417937357,4.159735885,73.40780754,8.489397595,-6.570181908,6.92121448,19.88347755,-12.94640209,-8.873261758,-0.3489374062,1.720451615,29.45938885,15.35283175,0.4262908825,-6.521701337
10.22,,Injured,0.9172348215,-2.364394973,0.6839611745,2.364394973,-0.6839611745,-6.710747501,0.4961427889,0.1815942378,-0.4961427889,-0.1815942378,51.4961362,6.331490414,-3.018159137,-5.029737636,4.250507674,71.9318969,8.066524149,-6.543708082,7.193941924,19.57500287,-12.88791633,-8.758717785,-0.4029494626,1.779267324,29.6527146,15.45406986,0.2399358209,-6.546697179
10.225,,Injured,0.7944561604,-2.362122273,0.7475816045,2.362122273,-0.7475816045,-6.710036491,0.5367262479,0.2334027842,-0.5367262479,-0.2334027842,51.2074231,6.241894289,-2.906318311,-4.634118013,4.307267598,70.39073242,7.560876363,-6.497586838,7.48199094,19.27202435,-12.83708004,-8.653174486,-0.4555146455,1.83696094,29.86528107,15.57071551,0.0586903124,-6.57545705
10.23,,Injured,0.6595912761,-2.363297194,0.8120061208,2.363297194,-0.8120061208,-6.688791292,0.5765519109,0.2921242438,-0.5765519109,-0.2921242438,50.87609431,6.157898645,-2.799206527,-4.232920442,4.332182779,68.78550619,6.96818768,-6.433721637,7.786254246,18.97240853,-12.79409957,-8.55817652,-0.506631188,1.893119921,30.09554143,15.70370359,-0.1162377329,-6.607005548
10.235,,Injured,0.514724404,-2.367899419,0.87661275,2.367899419,-0.87661275,-6.64889028,0.6154531384,0.3576853012,-0.6154531384,-0.3576853012,50.50167709,6.080265534,-2.697497336,-3.828113634,4.329629443,67.11749028,6.28490063,-6.356050997,8.108525113,18.67390758,-12.75902705,-8.475033193,-0.5562346818,1.94693801,30.34187901,15.85388125,-0.2836156746,-6.640184286
10.24,,Injured,0.3623714287,-2.375844111,0.9407811173,2.375844111,-0.9407811173,-6.592825517,0.6532671328,0.42992248,-0.6532671328,-0.42992248,50.08372913,6.009835865,-2.601537613,-3.421725266,4.30630739,65.38812832,5.508474841,-6.270822002,8.451134555,18.37419966,-12.73176294,-8.404803967,-0.6042047911,1.997266663,30.60263401,16.02199372,-0.4422350421,-6.673704722
10.245,,Injured,0.2053444604,-2.386993922,1.003928406,2.386993922,-1.003928406,-6.523444735,0.6898008506,0.5085849787,-0.6898008506,-0.5085849787,49.62186813,5.947548881,-2.511265905,-3.015757731,4.271182075,63.59911695,4.637676567,-6.186721889,8.816318505,18.07092836,-12.71206955,-8.348298824,-0.650387954,2.042718624,30.87613724,16.20867874,-0.5909965943,-6.70621096
10.25,,Injured,0.0465931526,-2.401179411,1.065542001,2.401179411,-1.065542001,-6.443672641,0.7248010793,0.5933228066,-0.7248010793,-0.5933228066,49.11580498,5.894459755,-2.42613468,-2.612109411,4.235119807,61.7524783,3.672828602,-6.114670976,9.205336518,17.76174493,-12.69959519,-8.306081774,-0.6946203207,2.0818062,31.16073585,16.41445652,-0.7290081932,-6.736347396
10.255,,Injured,-0.1109482175,-2.418228305,1.125204649,2.418228305,-1.125204649,-6.356267655,0.7579438348,0.6836606266,-0.7579438348,-0.6836606266,48.56536703,5.851744998,-2.345055025,-2.212532355,4.210196618,59.85063014,2.615985475,-6.067025686,9.617723305,17.44433962,-12.6939076,-8.278479733,-0.736752525,2.113089164,31.45480749,16.63971409,-0.8556617558,-6.762818065
10.26,,Injured,-0.2645059112,-2.437991006,1.18261488,2.437991006,-1.18261488,-6.263661174,0.7888501281,0.7789743757,-0.7888501281,-0.7789743757,47.97053263,5.820713702,-2.266339323,-1.818630453,4.208716635,57.89645061,1.471061975,-6.056550481,10.05035297,17.11648227,-12.69452604,-8.265607972,-0.7766773822,2.135329221,31.7567811,16.88469811,-0.9707347312,-6.784438677
10.265,,Injured,-0.4115915945,-2.460369928,1.237611597,2.460369928,-1.237611597,-6.167867546,0.8171244508,0.878481076,-0.8171244508,-0.878481076,47.33146124,5.802664979,-2.187868604,-1.431975982,4.242311121,55.8933342,0.2439454625,-6.095385383,10.49733206,16.7760583,-12.70095588,-8.267412413,-0.8143630768,2.147615322,32.06516688,17.14951954,-1.074476789,-6.800207888
10.27,,Injured,-0.5500756848,-2.485335086,1.290186679,2.485335086,-1.290186679,-6.070449202,0.8424050734,0.9812253244,-0.8424050734,-0.9812253244,46.64850717,5.798845008,-2.107127338,-1.054129635,4.320794385,53.84523711,-1.057502329,-6.193734063,10.95012904,16.42109049,-12.71270737,-8.283683849,-0.8498835079,2.149443721,32.37859815,17.43417309,-1.167658565,-6.809381426
10.275,,Injured,-0.6781776263,-2.512928607,1.340460404,2.512928607,-1.340460404,-5.972525385,0.8644231088,1.086076444,-0.8644231088,-1.086076444,45.92220198,5.81034913,-2.021290947,-0.6866554033,4.451079598,51.75671147,-2.423558955,-6.358391487,11.39824458,16.04973695,-12.72928879,-8.314020896,-0.8834384195,2.14074124,32.69587285,17.73855868,-1.251566439,-6.811533368
10.28,,Injured,-0.7944612114,-2.543264888,1.388656179,2.543264888,-1.388656179,-5.874766232,0.8830545944,1.191751133,-0.8830545944,-1.191751133,45.15324118,5.838031835,-1.927318231,-0.3311047209,4.636341865,49.63293719,-3.84282522,-6.591559647,11.8303966,15.66029534,-12.75019107,-8.35778248,-0.9153398198,2.12181126,33.01595684,18.06246435,-1.32792682,-6.806589757
10.285,,Injured,-0.8978719616,-2.576524616,1.435076171,2.576524616,-1.435076171,-5.777369458,0.8983497357,1.296860666,-0.8983497357,-1.296860666,44.34250766,5.882421131,-1.822054686,0.01104199423,4.87560724,47.47973148,-5.302436847,-6.890412531,12.23594198,15.25124593,-12.77486261,-8.414036028,-0.9459811371,2.09323803,33.33797116,18.40553175,-1.39880649,-6.794837714
